item_id,order_id,product_id,quantity,unit_price,discount
1,62,74,5,153.75,
2,989,51,10,386.25,0.17
3,353,9999,7,87.8,
4,867,35,2,48.79,0.08
5,805,36,6,470.71,0.1
6,690,174,9,319.93,0.16
7,505,153,10,53.55,0.12
8,655,80,2,330.72,0.11
9,226,87,3,361.48,0.08
10,472,48,1,185.51,0.07
11,973,9,4,43.39,0.11
12,685,104,5,188.05,0.22
13,939,173,6,399.05,0.21
14,738,69,6,473.76,0.07
15,380,70,10,389.58,0.24
16,442,72,3,174.91,0.16
17,931,9999,10,458.95,0.03
18,350,103,6,394.33,0.11
19,310,47,4,11.71,0.08
20,246,184,2,136.52,0.28
21,293,171,9,293.84,0.27
22,964,30,6,443.63,0.24
23,464,57,8,116.87,0.2
24,19,166,2,250.36,0.11
25,172,31,9,226.08,0.17
26,326,93,5,370.87,
27,911,118,8,29.06,0.19
28,168,174,9,208.41,0.22
29,152,114,3,290.77,0.1
30,193,1,1,324.62,
31,782,92,8,466.55,
32,950,84,1,23.0,0.15
33,699,33,3,163.3,0.28
34,123,155,10,347.69,
35,941,102,2,249.72,
36,36,51,6,178.78,
37,795,185,3,289.93,0.15
38,253,185,10,179.36,0.2
39,219,38,8,117.29,0.27
40,618,1,8,347.14,0.23
41,228,58,7,216.28,0.29
42,481,13,8,27.55,
43,622,31,3,415.73,
44,40,126,7,54.39,0.29
45,567,143,3,354.51,0.15
46,813,112,5,269.4,0.12
47,206,193,3,108.86,0.07
48,708,37,9,13.36,
49,623,40,10,81.37,0.3
50,647,46,6,205.49,0.25
51,633,87,1,450.61,0.27
52,810,63,2,268.13,0.21
53,504,61,-3,118.41,0.09
54,125,83,2,113.78,0.12
55,59,74,4,287.6,0.2
56,396,188,8,27.29,0.17
57,819,161,6,47.81,0.08
58,80,173,7,139.45,0.2
59,591,152,10,163.92,0.11
60,190,1,1,130.54,0.05
61,16,167,3,365.84,
62,315,52,7,453.44,0.14
63,581,104,9,239.91,
64,437,124,10,492.62,
65,449,173,8,479.78,0.29
66,548,167,6,122.43,0.06
67,647,179,4,62.07,
68,789,80,9,337.7,0.19
69,187,38,2,295.12,0.01
70,358,97,5,283.7,0.28
71,492,9999,3,213.33,0.12
72,317,196,7,152.38,0.14
73,317,23,4,195.9,0.21
74,35,85,7,125.91,0.07
75,204,190,5,284.7,0.29
76,452,163,6,72.99,0.07
77,211,95,1,93.73,0.05
78,165,173,5,121.21,
79,322,135,9,421.05,0.18
80,358,106,4,152.78,0.08
81,923,75,5,355.97,0.24
82,313,102,10,296.6,0.07
83,723,67,8,146.12,0.08
84,420,135,9,89.81,0.18
85,513,155,4,494.22,0.16
86,790,150,5,54.38,
87,9,195,3,35.3,
88,882,12,5,450.12,0.06
89,646,106,8,401.17,
90,797,63,-3,142.68,0.09
91,952,186,10,32.03,
92,919,92,2,106.0,0.1
93,403,136,7,99.21,0.19
94,860,1,7,485.57,
95,588,18,6,278.51,
96,713,100,2,115.3,0.11
97,907,47,7,83.0,0.04
98,879,80,3,136.24,0.03
99,309,116,7,254.7,0.24
100,406,139,1,278.32,0.28
101,322,37,5,193.81,0.02
102,908,23,8,221.89,0.14
103,193,78,6,33.93,0.24
104,855,13,9,306.7,0.12
105,186,87,3,103.49,
106,157,60,-5,71.55,0.3
107,221,3,4,102.65,0.13
108,752,172,8,185.77,0.13
109,438,123,6,376.7,0.27
110,59,165,1,43.73,0.27
111,753,198,8,89.46,
112,278,34,9,151.52,
113,819,190,1,49.98,0.29
114,678,75,6,33.95,0.22
115,939,170,8,366.18,0.25
116,488,177,5,209.89,0.25
117,959,68,6,321.71,0.26
118,452,174,3,173.04,0.02
119,160,11,10,392.06,0.12
120,547,66,3,473.84,0.19
121,463,20,2,69.35,
122,49,118,1,121.67,0.21
123,426,191,2,229.94,
124,845,178,4,301.14,0.18
125,635,178,10,162.58,0.23
126,506,45,8,472.95,0.07
127,571,42,5,79.08,
128,181,83,5,297.6,0.25
129,197,190,9,409.14,0.09
130,310,5,9,252.05,0.28
131,13,6,1,430.79,0.11
132,520,19,6,98.79,0.15
133,639,47,4,84.18,0.22
134,425,48,8,239.71,0.05
135,368,5,7,177.9,
136,829,8,10,363.94,
137,607,19,7,113.09,
138,326,171,7,120.13,0.2
139,832,105,10,362.75,0.29
140,44,20,5,313.63,
141,685,25,2,115.4,0.26
142,45,137,4,353.66,
143,839,46,2,475.13,
144,79,76,2,357.06,0.26
145,557,128,5,447.35,
146,597,84,9,33.95,0.09
147,137,173,-2,92.94,0.27
148,510,135,6,262.79,0.29
149,654,103,2,299.92,0.07
150,675,157,7,405.29,
151,198,79,1,145.74,0.16
152,815,73,9,458.93,0.26
153,887,121,8,80.95,0.18
154,609,72,9,52.78,
155,716,189,1,113.57,0.12
156,756,44,1,7.66,0.22
157,553,140,2,6.91,0.1
158,184,136,9,356.34,0.17
159,166,158,10,384.82,
160,462,179,8,379.36,0.26
161,182,53,9,306.66,0.24
162,983,124,2,255.3,0.26
163,987,193,7,92.63,0.07
164,566,199,2,98.99,0.24
165,206,184,2,338.15,0.22
166,230,48,10,365.52,
167,489,196,1,206.0,0.15
168,98,109,6,413.63,
169,651,138,5,127.44,
170,131,114,2,233.02,0.03
171,608,137,9,347.93,0.15
172,753,184,3,352.24,0.21
173,842,99,10,435.59,0.03
174,332,79,10,284.92,0.1
175,229,172,1,383.18,0.27
176,594,6,8,75.65,0.13
177,312,113,7,244.79,0.17
178,610,176,5,281.78,0.26
179,292,20,4,402.35,0.25
180,116,63,8,261.9,0.06
181,751,137,7,150.02,0.01
182,297,155,9,404.07,0.1
183,176,9,3,480.78,
184,410,155,1,420.73,
185,548,92,4,5.27,0.17
186,195,11,5,335.04,0.07
187,610,68,2,278.9,0.26
188,15,115,1,28.39,0.2
189,738,174,10,444.86,0.11
190,209,92,2,281.19,0.06
191,449,171,5,218.84,0.15
192,492,5,9,238.69,0.19
193,36,162,7,189.32,0.01
194,278,78,5,70.11,0.01
195,496,88,9,451.68,0.27
196,169,10,3,62.83,0.18
197,447,36,7,385.22,
198,876,156,-4,111.65,0.2
199,451,67,8,450.88,0.09
200,805,153,7,166.5,
201,844,137,1,247.1,
202,141,187,2,87.28,0.27
203,58,9999,3,330.91,0.28
204,70,200,3,318.49,0.05
205,791,165,4,310.66,0.21
206,329,44,5,89.3,0.04
207,880,104,9,167.21,0.03
208,69,14,1,184.82,0.08
209,466,121,6,321.12,0.04
210,449,188,5,60.51,0.14
211,365,180,10,232.43,0.25
212,618,86,9,269.49,0.04
213,223,18,4,413.62,0.18
214,187,10,9,269.8,
215,936,91,8,273.94,
216,293,112,2,160.16,
217,709,84,4,463.66,0.14
218,826,13,10,432.42,0.21
219,193,98,8,224.13,0.05
220,829,17,4,108.9,0.18
221,590,97,7,134.69,0.02
222,602,8,2,28.87,0.1
223,234,137,6,86.04,0.16
224,420,75,3,327.02,0.22
225,527,77,10,363.48,0.13
226,575,95,8,167.65,0.1
227,533,133,10,30.41,
228,452,119,10,331.86,0.19
229,76,77,4,321.45,0.14
230,84,85,9,153.13,0.28
231,831,69,4,215.6,0.05
232,401,27,4,320.91,0.15
233,771,138,2,291.17,0.3
234,855,71,6,290.34,0.01
235,815,185,3,417.53,0.17
236,380,144,7,294.67,0.24
237,92,169,9,271.54,
238,740,192,-3,101.6,0.01
239,763,148,10,44.51,0.26
240,129,122,6,178.03,0.13
241,588,136,9,399.81,0.22
242,44,16,5,110.03,0.12
243,928,179,9,250.61,0.12
244,937,56,9,361.71,0.07
245,362,159,1,315.18,0.29
246,770,111,5,227.93,0.2
247,882,97,8,286.21,0.24
248,119,75,10,26.08,
249,521,121,8,18.95,
250,609,197,7,7.32,0.09
251,534,66,7,42.89,0.19
252,714,83,4,170.71,0.19
253,307,68,6,481.85,
254,686,1,4,9.09,
255,430,35,9,436.82,0.08
256,278,136,4,298.03,0.28
257,590,12,7,133.76,0.28
258,881,178,10,90.98,0.23
259,285,131,5,436.23,0.11
260,877,197,8,72.21,0.14
261,910,165,9,480.13,0.24
262,776,70,1,105.53,0.18
263,779,17,4,276.45,0.22
264,985,188,7,145.56,0.0
265,258,184,-5,313.23,
266,975,132,7,484.82,
267,131,90,3,485.09,0.02
268,868,60,10,22.25,0.14
269,138,9999,2,14.74,0.15
270,606,70,4,83.98,0.23
271,861,20,8,358.72,0.29
272,946,193,8,18.94,0.17
273,155,66,10,206.4,
274,383,127,3,96.83,
275,853,166,3,212.51,
276,849,10,7,265.29,
277,391,122,-1,202.68,0.05
278,957,200,10,170.93,0.12
279,822,35,6,102.31,0.18
280,11,122,1,34.67,0.04
281,979,4,8,112.01,0.06
282,798,116,2,59.03,0.11
283,43,121,7,250.33,
284,26,65,5,373.02,0.3
285,114,141,2,239.61,
286,263,105,3,413.4,0.09
287,806,34,3,50.96,0.04
288,186,151,2,75.25,0.28
289,748,70,8,399.93,0.05
290,632,173,6,161.32,0.04
291,419,120,5,361.5,
292,694,89,6,294.25,0.11
293,135,148,6,477.77,0.28
294,94,111,7,496.72,0.22
295,822,106,9,216.84,0.29
296,691,55,1,454.39,0.08
297,468,131,8,411.33,0.03
298,579,9,10,423.95,
299,448,13,9,466.98,0.28
300,207,187,4,393.78,0.08
301,276,70,1,254.56,
302,588,106,7,97.81,0.0
303,68,52,8,344.73,0.26
304,368,1,4,5.98,
305,562,64,7,229.45,0.18
306,4,147,10,499.64,
307,122,1,2,195.32,0.19
308,841,176,8,372.37,0.16
309,792,118,10,27.14,
310,815,77,2,471.69,0.16
311,492,100,1,16.41,0.25
312,604,176,7,63.78,
313,856,115,2,264.08,
314,95,143,5,168.21,
315,588,80,1,98.61,0.25
316,13,53,4,142.48,0.13
317,385,156,5,293.09,0.26
318,443,184,1,277.52,0.19
319,17,181,2,345.92,
320,142,132,5,484.23,
321,913,9,9,444.19,0.21
322,927,59,6,320.4,
323,320,57,8,13.61,0.05
324,97,144,9,352.1,
325,119,18,6,176.25,
326,682,102,1,35.11,0.07
327,271,7,3,282.97,0.14
328,31,191,4,491.89,
329,753,161,6,49.34,
330,927,137,1,251.39,0.23
331,230,198,5,159.47,0.29
332,313,37,7,493.85,0.09
333,846,28,6,122.12,0.22
334,818,53,5,248.45,
335,241,108,7,269.71,
336,326,192,8,335.75,
337,464,131,7,353.28,0.11
338,716,40,5,491.86,0.19
339,453,105,8,257.77,0.24
340,301,21,10,34.74,0.0
341,423,28,5,252.8,0.09
342,150,81,4,157.26,0.13
343,757,141,2,79.65,0.19
344,864,189,3,181.67,0.05
345,410,71,2,384.38,
346,728,199,9,44.75,
347,256,9999,4,156.83,0.18
348,295,129,2,266.48,0.24
349,550,104,1,176.92,
350,104,47,6,158.95,0.08
351,822,64,2,355.58,
352,626,136,4,250.85,
353,748,130,1,105.3,
354,716,153,10,313.33,0.01
355,92,9,4,152.42,0.24
356,247,177,2,296.9,0.2
357,425,192,7,442.63,
358,963,184,1,362.27,0.17
359,292,163,9,167.69,0.0
360,124,113,6,267.4,0.01
361,945,136,8,263.68,
362,141,154,4,236.63,0.03
363,29,132,10,237.64,0.04
364,208,195,7,129.4,0.04
365,203,59,7,282.03,
366,925,9999,9,12.39,0.16
367,804,129,3,327.41,0.09
368,818,55,3,85.32,0.12
369,39,99,7,277.99,0.08
370,683,100,6,37.82,0.04
371,592,94,3,49.27,
372,119,77,7,40.99,0.0
373,203,167,5,446.93,
374,869,192,10,271.41,0.04
375,555,129,1,10.06,0.22
376,616,20,6,429.79,
377,104,19,6,383.01,0.3
378,716,183,4,335.53,0.26
379,239,24,6,13.45,
380,780,128,3,247.84,0.18
381,435,32,4,278.15,0.23
382,885,140,8,454.27,0.03
383,240,196,9,53.74,0.05
384,875,12,10,233.62,0.12
385,158,75,6,386.99,0.14
386,145,17,1,233.04,
387,513,93,5,378.58,0.3
388,771,171,4,53.36,0.29
389,543,48,5,411.56,0.15
390,333,172,1,85.19,
391,266,101,7,490.73,0.06
392,529,12,7,129.08,
393,669,175,8,473.07,0.21
394,966,187,7,240.56,0.11
395,129,136,9,418.77,0.12
396,688,68,9,496.86,0.07
397,59,200,4,133.56,0.01
398,538,155,8,104.01,0.03
399,927,116,5,389.37,0.2
400,756,116,8,252.59,0.15
401,348,41,2,295.41,0.07
402,801,38,8,108.98,0.25
403,467,47,3,91.84,0.14
404,109,119,8,215.83,
405,504,43,5,83.02,0.11
406,296,142,9,120.18,0.28
407,856,149,-1,428.96,
408,31,192,10,398.38,
409,912,174,8,415.27,
410,560,19,1,461.19,0.02
411,947,200,6,344.2,0.09
412,204,106,3,130.63,0.17
413,874,113,5,392.35,0.07
414,569,9999,10,21.09,0.28
415,267,90,10,409.72,0.03
416,619,155,8,351.85,0.15
417,554,41,2,412.01,0.2
418,306,145,1,67.09,0.13
419,405,44,3,278.72,0.29
420,603,160,10,189.95,0.0
421,880,78,7,375.35,0.23
422,867,44,1,334.23,0.17
423,863,153,3,386.97,0.23
424,968,61,5,133.23,0.01
425,231,41,4,127.4,
426,981,92,3,405.75,0.24
427,353,16,4,494.71,0.24
428,700,58,10,254.63,0.17
429,712,160,4,100.41,
430,871,42,3,8.59,0.1
431,765,166,3,416.67,0.23
432,93,149,6,376.92,0.27
433,627,35,2,75.61,0.12
434,78,80,5,84.23,0.12
435,610,69,10,105.56,0.19
436,816,34,8,42.63,0.14
437,238,33,5,239.36,
438,874,103,2,449.16,
439,27,109,4,18.09,0.05
440,760,69,3,138.89,
441,723,91,6,180.54,0.08
442,738,26,2,153.26,0.01
443,872,152,3,134.16,0.04
444,710,34,2,253.35,0.25
445,644,83,9,396.65,0.22
446,8,139,1,218.55,0.25
447,204,61,10,296.84,0.11
448,367,15,8,359.62,0.29
449,282,134,9,393.88,0.16
450,197,139,6,351.24,0.14
451,415,5,5,201.96,
452,599,93,4,431.82,0.1
453,383,150,9,83.72,
454,359,9999,3,179.57,0.28
455,416,77,9,208.54,0.08
456,185,24,3,397.49,0.08
457,295,45,1,304.71,0.12
458,852,11,7,5.12,0.27
459,848,149,4,96.63,0.09
460,41,60,1,369.98,
461,225,196,10,92.93,
462,857,23,4,194.25,
463,48,6,3,233.39,0.1
464,288,176,1,239.63,0.04
465,289,135,6,10.11,0.07
466,178,109,7,331.22,0.2
467,211,51,2,11.15,0.19
468,290,112,4,359.13,0.08
469,837,192,3,234.64,0.12
470,371,108,1,213.88,0.24
471,619,160,5,440.6,0.14
472,879,131,1,499.01,0.15
473,631,45,3,25.38,
474,574,79,5,43.5,0.07
475,354,86,9,412.84,0.13
476,780,43,5,387.49,0.07
477,863,108,1,144.03,0.06
478,445,69,1,489.73,
479,348,87,6,243.45,0.05
480,401,61,10,303.69,0.01
481,800,137,7,29.71,0.19
482,421,76,9,478.31,0.08
483,469,187,9,377.46,0.29
484,360,66,8,70.03,0.23
485,414,18,5,441.72,
486,382,192,1,469.5,
487,487,43,2,10.49,0.1
488,715,144,5,488.27,0.23
489,439,10,4,224.88,0.18
490,252,102,8,334.61,
491,415,31,3,95.6,
492,421,122,5,389.17,0.23
493,463,130,4,253.68,0.18
494,847,121,10,210.28,0.24
495,714,159,9,379.19,0.01
496,865,164,1,422.7,0.17
497,143,178,5,325.72,0.23
498,784,103,8,19.72,0.06
499,63,103,10,465.81,0.26
500,486,149,9,420.46,
501,581,41,9,81.19,0.29
502,788,60,8,370.08,0.16
503,843,157,7,295.72,
504,212,152,4,486.38,
505,790,84,10,347.7,
506,368,157,8,18.26,0.05
507,632,138,1,187.09,0.16
508,982,60,9,372.54,0.24
509,832,38,2,235.62,0.12
510,515,2,7,477.15,0.07
511,117,166,1,55.96,0.08
512,791,186,9,51.11,
513,963,12,1,468.77,0.12
514,306,13,9,316.41,
515,656,17,7,79.36,
516,969,45,5,417.3,0.1
517,970,5,9,256.28,0.1
518,579,166,5,48.96,0.0
519,960,29,7,430.0,
520,484,34,-5,267.54,0.07
521,123,163,3,497.16,0.2
522,904,69,10,193.84,0.19
523,343,175,8,450.5,
524,12,76,3,152.64,0.11
525,418,150,3,478.63,0.07
526,188,69,7,412.34,0.02
527,625,195,3,459.55,0.11
528,137,177,6,180.66,0.13
529,514,180,8,395.94,0.08
530,17,103,5,421.0,0.16
531,122,184,8,128.14,0.28
532,410,51,4,216.8,0.24
533,619,136,10,41.48,0.09
534,837,171,3,375.5,0.06
535,538,43,10,311.84,
536,427,117,10,293.79,
537,914,157,10,330.37,
538,937,188,4,163.71,0.14
539,410,119,8,307.4,0.23
540,13,64,3,29.18,0.24
541,917,64,4,303.55,0.29
542,614,33,1,7.19,
543,305,169,7,77.66,0.22
544,69,79,4,427.19,0.22
545,578,77,4,260.71,0.1
546,923,140,1,297.76,0.19
547,853,77,3,151.94,
548,636,167,9,95.41,0.07
549,584,110,2,313.08,0.27
550,411,146,9,461.0,0.01
551,878,137,1,47.16,0.07
552,958,9999,7,54.75,0.17
553,492,196,5,425.54,
554,254,79,2,356.86,0.29
555,673,170,7,52.98,
556,502,165,8,495.34,0.07
557,89,196,1,77.57,0.19
558,856,185,4,260.24,
559,471,77,5,426.63,0.25
560,294,1,8,218.47,0.29
561,426,199,2,461.89,0.21
562,482,20,10,40.29,0.01
563,941,200,2,244.24,0.2
564,885,89,6,194.85,0.01
565,834,91,6,176.43,0.22
566,828,116,10,199.24,0.18
567,120,13,8,6.33,0.18
568,914,4,6,446.93,
569,283,195,9,79.06,
570,553,54,7,385.63,0.22
571,41,96,9,279.57,0.08
572,711,169,9,11.16,0.05
573,715,98,7,356.1,0.06
574,243,107,1,466.61,0.14
575,270,129,1,382.23,0.15
576,518,155,1,300.31,
577,696,154,2,272.72,0.21
578,907,57,4,341.97,0.24
579,388,86,9,172.56,
580,167,62,2,60.16,0.01
581,466,173,3,13.95,0.27
582,695,9999,5,184.86,0.14
583,715,15,3,459.67,0.02
584,769,100,10,288.29,0.17
585,432,125,7,70.47,0.07
586,720,97,6,119.88,
587,768,190,1,69.22,0.17
588,460,9999,9,203.64,0.24
589,403,102,7,415.47,0.04
590,544,23,7,136.66,
591,559,3,10,26.68,
592,169,190,1,75.87,
593,623,41,8,379.7,0.21
594,376,29,3,484.74,
595,639,111,8,177.66,0.15
596,303,66,10,476.15,
597,293,155,5,463.24,0.03
598,571,144,9,299.65,0.11
599,217,73,7,490.27,
600,172,176,2,249.2,0.09
601,418,61,7,55.76,0.04
602,555,115,-2,432.53,
603,432,104,-4,179.89,0.11
604,374,96,1,38.59,0.22
605,974,128,6,214.51,0.13
606,64,46,2,108.55,0.09
607,581,182,5,367.3,0.03
608,832,120,6,362.73,
609,956,195,9,320.43,0.13
610,762,184,4,217.69,0.04
611,241,83,8,135.6,0.14
612,561,96,1,387.14,0.3
613,711,122,2,273.32,0.0
614,658,48,10,183.14,0.07
615,871,177,8,110.29,0.06
616,882,67,9,461.17,0.23
617,836,118,10,328.11,0.13
618,941,182,9,434.4,0.01
619,245,6,5,345.93,
620,434,59,3,260.55,0.06
621,305,19,9,78.93,0.24
622,495,83,6,422.16,0.04
623,399,114,10,346.41,0.06
624,983,8,-2,395.36,0.06
625,159,195,3,457.24,0.14
626,224,20,9,351.42,
627,408,77,1,463.13,0.06
628,371,97,6,309.11,
629,516,35,2,365.32,
630,485,77,3,449.41,0.2
631,890,195,3,216.87,0.11
632,949,9999,3,11.83,
633,724,131,6,318.97,0.28
634,905,68,2,144.95,0.09
635,498,54,4,490.57,0.17
636,497,139,10,395.85,0.27
637,519,151,6,407.86,
638,289,170,7,388.66,0.06
639,135,152,7,55.21,
640,736,181,9,403.76,
641,888,85,9,466.73,0.0
642,717,176,3,73.05,
643,606,181,8,153.58,0.28
644,166,184,9,349.56,
645,526,135,3,106.49,0.16
646,495,169,5,38.36,0.12
647,79,52,5,289.89,0.09
648,766,154,5,198.75,0.1
649,439,160,7,100.43,0.07
650,4,114,7,402.97,
651,557,37,7,203.38,
652,429,82,9,206.14,0.15
653,950,103,6,444.79,0.3
654,177,111,1,30.89,0.1
655,806,136,5,343.23,0.12
656,362,28,5,431.48,0.23
657,603,76,-4,104.79,0.16
658,437,199,6,411.19,0.22
659,464,63,1,441.54,0.28
660,158,132,1,90.81,0.1
661,50,189,1,491.64,0.08
662,71,172,10,386.23,0.25
663,488,148,3,421.15,0.05
664,276,93,5,265.68,0.27
665,476,193,8,153.08,0.3
666,587,164,4,288.65,0.27
667,599,195,3,330.64,0.05
668,632,38,1,401.71,0.11
669,544,196,9,143.78,0.01
670,196,40,2,283.94,0.14
671,293,118,6,478.06,
672,317,109,9,362.21,0.15
673,773,156,9,437.53,0.24
674,284,108,4,88.32,0.01
675,659,141,10,379.59,
676,431,75,4,53.84,0.06
677,3,47,4,330.32,0.2
678,381,136,2,237.03,0.09
679,151,93,10,159.64,0.18
680,24,40,8,363.84,0.14
681,462,149,3,442.53,0.2
682,587,182,7,161.6,0.24
683,556,115,9,143.88,0.13
684,331,19,8,213.26,0.06
