item_id,order_id,product_id,quantity,unit_price,discount
685,538,140,1,422.28,0.14
686,68,17,10,33.75,0.11
687,624,161,7,414.25,0.08
688,525,53,3,479.94,0.12
689,155,103,3,61.69,0.2
690,29,86,9,439.85,0.05
691,581,139,7,424.43,0.03
692,786,7,8,8.49,0.21
693,871,10,1,230.07,
694,493,151,7,278.87,0.07
695,928,170,7,332.37,0.14
696,48,81,8,167.31,0.12
697,532,58,4,172.47,0.0
698,499,190,3,420.73,0.26
699,103,88,6,222.79,0.11
700,660,123,4,260.71,0.08
701,46,131,2,486.07,0.09
702,495,167,2,377.51,0.29
703,813,13,9,495.29,
704,643,199,2,373.11,0.13
705,894,115,3,119.9,0.24
706,643,110,5,208.95,0.24
707,26,60,7,364.19,0.09
708,23,56,10,163.05,0.15
709,678,31,8,186.2,0.05
710,932,38,4,56.71,0.17
711,761,10,2,169.06,0.21
712,312,59,5,49.78,0.22
713,71,161,9,127.48,0.12
714,970,54,7,424.05,0.12
715,745,191,6,274.66,0.28
716,499,157,2,223.77,0.28
717,920,132,7,284.45,
718,855,26,5,419.7,0.12
719,911,152,9,105.68,0.13
720,27,33,3,270.33,0.19
721,248,198,3,215.25,0.1
722,956,148,10,195.31,0.03
723,913,97,2,301.89,0.12
724,446,1,6,374.57,0.08
725,831,9,3,71.15,0.07
726,629,11,4,363.97,0.17
727,913,92,1,51.42,0.18
728,336,78,7,64.55,0.19
729,217,90,5,426.48,0.13
730,315,97,2,277.04,0.23
731,389,146,6,368.86,0.27
732,649,150,3,245.55,0.26
733,270,77,1,112.08,0.24
734,834,1,6,174.92,0.29
735,852,70,5,438.13,0.04
736,547,59,5,237.07,0.07
737,259,71,2,190.03,0.17
738,203,24,10,231.7,0.18
739,325,35,1,148.31,0.09
740,452,112,9,101.19,0.24
741,515,26,9,242.81,0.09
742,597,24,5,118.28,0.12
743,647,4,9,43.42,0.01
744,688,135,5,68.79,0.25
745,417,167,3,432.54,0.2
746,251,185,5,93.71,0.0
747,35,50,9,218.71,0.19
748,965,179,-3,458.18,
749,296,25,3,18.52,0.01
750,323,82,10,75.13,
751,881,64,9,74.62,
752,140,9,4,435.19,0.06
753,181,97,1,52.32,0.18
754,48,30,5,269.42,0.17
755,198,45,9,192.52,0.24
756,163,154,7,341.24,0.06
757,191,77,5,306.66,0.0
758,271,111,5,91.06,
759,830,92,8,320.15,0.27
760,841,170,6,92.79,0.07
761,415,24,3,498.65,0.12
762,834,17,7,480.42,0.07
763,655,159,7,153.57,0.23
764,379,104,6,83.83,0.23
765,972,196,6,335.13,0.17
766,716,105,10,277.96,0.07
767,297,182,7,249.46,0.09
768,347,41,7,475.7,0.16
769,230,55,5,208.36,0.22
770,253,7,2,199.68,0.09
771,482,61,9,394.73,
772,99,58,9,46.23,0.23
773,672,119,4,16.45,0.14
774,389,177,1,471.78,0.18
775,835,142,1,280.19,
776,750,54,2,489.63,0.06
777,787,198,3,165.04,0.04
778,593,163,5,175.51,0.28
779,196,118,10,430.98,0.27
780,12,147,2,496.77,
781,658,99,10,232.78,0.14
782,689,175,4,113.13,0.03
783,108,28,10,18.63,0.22
784,582,188,2,101.37,0.29
785,221,171,8,330.11,0.21
786,547,73,10,275.02,0.03
787,64,112,4,23.66,0.27
788,94,3,10,328.95,0.2
789,791,80,3,447.35,
790,543,107,2,205.08,0.01
791,988,159,4,149.53,
792,866,67,6,154.67,0.05
793,62,51,1,349.2,0.2
794,498,152,9,194.17,
795,807,180,8,62.42,0.23
796,101,80,1,498.2,0.14
797,889,9999,9,280.04,0.09
798,123,137,5,161.97,0.28
799,77,156,7,240.84,0.15
800,302,49,4,279.28,0.01
801,653,158,7,65.45,0.09
802,256,31,1,42.69,0.28
803,224,106,7,483.08,
804,69,65,6,87.77,0.23
805,509,20,-3,145.08,0.02
806,725,139,10,141.58,0.27
807,437,73,10,114.35,
808,379,161,6,219.18,0.2
809,412,94,5,443.82,0.06
810,654,117,7,70.97,0.12
811,27,3,1,46.09,0.2
812,282,57,-2,257.08,0.13
813,185,180,2,439.09,
814,654,106,10,34.2,0.29
815,778,35,1,238.5,
816,514,32,3,74.3,
817,152,143,1,270.34,0.26
818,539,156,5,20.82,0.01
819,770,116,2,117.95,0.03
820,119,89,6,101.15,0.28
821,950,197,10,69.97,0.24
822,448,164,6,478.47,0.01
823,778,62,9,13.51,
824,917,160,6,125.08,
825,341,33,9,381.67,
826,672,121,8,147.48,0.04
827,38,165,9,463.54,0.12
828,775,144,1,338.48,0.17
829,792,38,10,364.07,0.08
830,940,185,10,11.8,0.17
831,981,127,10,288.22,0.01
832,778,148,1,417.89,0.13
833,653,77,3,262.31,0.13
834,387,13,7,232.55,0.23
835,381,12,6,76.23,0.28
836,429,18,9,34.0,0.19
837,525,123,10,308.82,0.25
838,303,118,8,430.54,
839,822,3,3,123.99,
840,257,78,1,140.58,0.04
841,114,88,7,302.17,0.1
842,470,150,7,91.19,0.24
843,16,43,1,123.39,0.07
844,148,87,5,182.62,0.25
845,330,36,4,27.81,
846,849,112,10,302.05,0.03
847,303,154,3,18.09,
848,476,197,2,182.8,0.05
849,416,54,1,201.13,0.25
850,770,56,4,295.25,0.09
851,799,92,-4,27.32,
852,600,148,4,109.76,0.15
853,499,16,-5,95.98,0.1
854,102,48,7,359.19,0.21
855,66,95,10,158.01,0.17
856,637,37,5,397.99,0.24
857,223,60,7,327.19,0.27
858,548,73,5,223.34,0.07
859,14,31,6,101.93,0.27
860,943,116,7,484.75,0.1
861,353,121,7,38.11,
862,590,23,6,241.01,
863,679,185,3,70.36,
864,117,161,8,16.9,0.14
865,438,63,4,343.56,
866,365,19,7,410.27,0.09
867,525,57,2,46.15,0.18
868,198,8,4,229.51,0.27
869,584,145,3,437.48,0.02
870,147,89,9,426.47,0.06
871,491,138,2,247.99,0.24
872,509,146,6,448.28,0.04
873,97,71,1,408.19,0.05
874,439,48,4,436.39,0.24
875,500,72,6,114.2,0.07
876,973,173,7,308.73,0.08
877,452,151,3,142.95,0.09
878,377,6,3,160.88,0.17
879,582,99,6,430.08,
880,689,108,8,438.53,0.05
881,968,82,10,223.22,0.08
882,899,36,10,59.57,0.23
883,381,48,4,149.89,0.17
884,878,180,1,147.0,0.15
885,581,36,9,149.2,0.14
886,209,157,2,149.84,0.25
887,967,37,4,225.13,0.05
888,58,179,6,36.7,0.15
889,785,4,7,316.92,0.25
890,803,134,1,60.85,0.26
891,846,13,9,149.63,0.04
892,837,140,4,214.32,0.17
893,24,131,9,304.6,0.22
894,88,98,-3,321.86,0.28
895,913,154,9,492.76,0.08
896,733,30,3,134.47,0.26
897,930,56,1,43.34,0.09
898,113,136,1,272.74,
899,975,131,1,146.49,0.02
900,63,17,7,447.34,0.21
901,854,134,2,140.85,0.14
902,470,130,1,314.11,
903,945,82,8,59.44,0.14
904,269,156,8,396.2,0.12
905,621,144,4,244.45,
906,96,133,7,490.57,0.13
907,88,121,7,222.08,0.21
908,207,41,8,435.54,0.26
909,341,138,4,131.51,0.02
910,357,113,9,187.96,0.07
911,254,152,9,85.73,
912,410,25,8,170.9,
913,698,69,7,276.29,0.06
914,835,52,-1,173.78,
915,846,123,7,298.3,0.07
916,325,95,1,86.48,
917,531,77,4,7.19,0.25
918,964,138,8,66.91,0.0
919,468,58,3,475.31,0.14
920,942,194,9,149.78,0.21
921,493,100,10,35.43,0.02
922,75,37,5,74.7,0.09
923,222,14,8,425.14,0.13
924,481,159,7,467.66,0.17
925,487,94,7,178.18,0.23
926,417,156,7,264.39,0.09
927,273,158,3,84.93,0.08
928,142,98,6,102.16,0.06
929,712,23,5,125.72,0.0
930,22,73,4,213.56,0.1
931,808,30,6,23.39,0.01
932,407,39,1,254.44,
933,358,184,5,423.12,0.18
934,885,53,5,256.26,0.11
935,916,48,10,204.45,0.25
936,394,182,7,492.55,0.09
937,852,40,4,50.35,0.15
938,143,105,3,390.45,
939,403,68,10,451.31,0.15
940,132,11,3,15.29,0.01
941,312,97,6,47.58,
942,785,54,8,439.32,0.2
943,748,166,4,494.23,0.13
944,672,98,4,406.85,
945,60,10,9,411.27,0.02
946,455,187,-3,427.54,0.01
947,540,60,5,36.91,0.28
948,775,175,4,29.44,0.07
949,455,23,7,199.98,0.19
950,525,22,3,338.82,0.02
951,874,195,8,447.59,0.23
952,868,9999,4,41.46,0.3
953,38,175,4,338.8,0.0
954,628,52,10,254.4,0.03
955,599,192,7,305.17,0.12
956,885,8,2,205.74,0.14
957,888,127,3,330.81,0.29
958,419,111,6,17.16,0.12
959,795,42,7,90.09,
960,436,114,9,10.54,0.06
961,660,102,6,88.66,0.19
962,693,138,1,234.58,0.07
963,326,28,6,313.13,0.05
964,331,127,1,276.78,
965,571,190,6,19.52,
966,728,75,8,59.13,0.12
967,495,49,3,297.16,0.11
968,406,24,8,44.74,
969,316,11,6,388.06,
970,618,70,3,263.81,0.25
971,504,119,4,323.07,0.18
972,19,188,6,318.64,
973,520,161,5,89.6,0.01
974,678,89,3,85.22,0.12
975,216,163,7,88.23,
976,802,164,3,407.13,0.27
977,667,36,10,228.36,0.28
978,753,7,6,249.93,0.03
979,658,79,10,186.9,0.23
980,508,185,8,395.55,0.09
981,963,66,2,143.94,0.27
982,550,108,9,103.32,0.08
983,204,144,4,332.37,0.2
984,968,41,8,111.84,0.25
985,531,40,8,239.02,0.0
986,521,75,7,386.87,0.07
987,850,77,7,498.42,0.26
988,33,196,5,162.97,
989,739,45,7,234.42,0.0
990,469,45,10,380.45,0.21
991,458,190,3,423.05,0.08
992,808,171,1,124.64,0.02
993,142,90,1,339.91,0.19
994,308,6,9,51.64,0.07
995,67,119,4,413.06,0.19
996,853,49,2,60.28,0.11
997,30,43,3,443.04,0.04
998,445,98,6,59.95,
999,373,136,6,177.54,0.02
1000,648,11,2,294.38,0.02
1001,682,78,6,159.77,0.21
1002,716,196,8,97.31,0.12
1003,205,65,3,423.7,0.25
1004,384,185,3,381.72,0.03
1005,772,132,2,258.03,0.13
1006,164,160,7,287.65,
1007,853,6,4,461.86,0.28
1008,447,16,1,357.58,0.25
1009,553,33,7,223.15,0.03
1010,178,56,4,414.75,0.17
1011,981,129,2,330.5,0.02
1012,379,63,6,27.87,0.17
1013,805,28,3,238.33,0.13
1014,478,157,6,149.94,
1015,293,50,9,426.17,0.09
1016,447,96,2,443.87,0.26
1017,681,124,2,163.74,0.2
1018,118,120,7,452.11,0.24
1019,932,42,7,74.92,0.22
1020,749,59,3,82.58,0.07
1021,581,83,8,220.4,0.23
1022,368,132,8,5.48,0.1
1023,610,187,4,32.96,0.02
1024,829,2,7,372.49,0.17
1025,569,55,5,320.79,0.05
1026,324,116,1,122.68,0.08
1027,620,53,8,341.31,0.02
1028,729,62,9,254.97,
1029,910,141,8,90.4,
1030,769,63,7,34.75,0.05
1031,3,138,3,184.02,0.01
1032,564,176,7,263.87,0.19
1033,228,3,10,339.98,0.19
1034,719,63,10,11.25,0.18
1035,314,110,1,26.16,0.02
1036,716,200,8,457.1,0.13
1037,276,8,9,419.79,0.05
1038,470,9999,2,441.67,0.02
1039,272,78,6,213.06,0.19
1040,353,30,8,216.75,
1041,450,176,9,252.74,0.25
1042,247,103,7,383.63,0.23
1043,557,7,8,107.7,
1044,558,135,5,412.47,
1045,747,176,5,335.27,0.09
1046,807,98,7,106.37,0.09
1047,697,118,2,343.68,
1048,688,48,4,60.78,0.16
1049,432,107,1,421.65,0.11
1050,579,131,1,112.14,0.23
1051,237,9999,4,245.78,0.19
1052,412,177,6,290.44,
1053,975,181,10,61.24,0.14
1054,60,154,2,26.62,0.11
1055,960,149,9,228.57,
1056,161,32,1,48.32,
1057,714,103,8,170.66,0.18
1058,810,134,10,241.15,0.18
1059,640,81,3,57.7,
1060,286,105,7,181.19,0.17
1061,548,3,8,109.57,0.26
1062,887,105,2,496.61,0.03
1063,611,94,8,409.9,0.23
1064,106,79,4,246.56,0.02
1065,588,55,10,325.89,0.02
1066,544,43,2,382.99,0.0
1067,79,127,3,61.89,0.3
1068,200,31,4,43.06,0.16
1069,275,194,5,346.18,0.07
1070,689,92,6,260.36,0.07
1071,712,61,10,276.34,0.05
1072,872,188,3,77.02,0.29
1073,351,70,10,351.78,
1074,572,18,5,416.88,0.27
1075,927,181,4,205.88,
1076,713,60,5,182.21,
1077,213,143,4,51.44,0.23
1078,618,198,10,202.97,0.1
1079,981,167,5,184.37,0.16
1080,139,187,10,304.65,
1081,111,163,4,167.67,0.28
1082,429,17,4,111.82,0.06
1083,440,123,2,242.02,0.09
1084,12,47,3,324.94,0.28
1085,97,135,4,406.33,
1086,690,48,7,159.77,0.03
1087,558,80,3,151.78,0.26
1088,278,172,5,126.1,0.11
1089,715,113,2,63.42,0.13
1090,67,107,1,308.28,0.03
1091,507,159,2,449.14,0.1
1092,851,77,2,343.77,0.15
1093,845,20,2,18.44,
1094,393,69,10,298.85,
1095,650,62,7,219.23,0.3
1096,615,43,4,119.7,0.17
1097,96,161,4,306.37,
1098,637,79,3,150.56,0.2
1099,525,70,4,403.95,0.16
1100,236,66,6,55.75,0.16
1101,447,66,9,220.16,0.24
1102,180,187,7,472.17,0.17
1103,352,69,1,290.92,0.29
1104,874,134,6,306.35,0.28
1105,864,3,7,404.3,0.29
1106,291,83,8,205.4,
1107,469,141,1,23.63,0.18
1108,281,131,4,467.61,0.22
1109,626,171,7,217.7,0.18
1110,265,105,8,351.64,0.01
1111,885,111,2,423.91,0.27
1112,83,195,9,134.05,0.21
1113,969,87,6,212.32,0.0
1114,347,187,1,344.68,0.2
1115,268,186,4,145.62,0.29
1116,626,112,6,14.23,0.28
1117,332,5,7,207.22,0.24
1118,235,80,5,451.11,0.13
1119,483,138,6,401.76,
1120,982,34,4,271.76,0.3
1121,439,194,5,259.51,0.19
1122,779,133,10,126.02,0.26
1123,890,99,9,178.64,
1124,861,198,3,222.44,0.18
1125,87,157,1,380.75,0.15
1126,378,182,6,264.47,0.01
1127,222,107,4,374.94,0.09
1128,289,153,9,391.54,0.22
1129,251,138,3,102.11,0.2
1130,91,191,8,441.98,0.27
1131,309,92,7,90.66,0.04
1132,251,114,1,257.17,0.17
1133,908,127,8,483.26,0.18
1134,701,62,9,357.87,
1135,363,115,5,439.7,0.29
1136,803,100,9,240.28,
1137,894,123,6,44.86,0.11
1138,306,82,4,327.61,0.19
1139,60,165,10,426.3,0.24
1140,382,186,4,373.71,0.1
1141,538,86,7,185.9,0.05
1142,206,34,7,492.01,0.27
1143,688,10,1,428.46,0.02
1144,62,79,6,413.11,
1145,615,154,10,369.12,0.3
1146,89,175,9,111.44,0.24
1147,284,20,5,237.84,0.03
1148,659,105,1,143.93,0.18
1149,410,99,3,355.54,
1150,382,95,10,295.15,
1151,658,71,4,347.37,
1152,185,48,5,428.41,0.25
1153,697,137,3,38.21,
1154,69,23,7,20.95,0.14
1155,250,152,5,229.62,0.1
1156,268,78,1,98.05,0.08
1157,18,192,3,458.58,0.15
1158,661,92,9,458.31,0.23
1159,417,128,2,105.87,0.28
1160,79,49,-3,259.49,
1161,923,108,9,408.28,0.29
1162,959,138,3,348.41,0.18
1163,352,159,10,263.64,0.2
1164,78,142,6,183.7,0.27
1165,887,118,10,93.02,0.28
1166,100,80,10,50.39,0.23
1167,750,51,2,410.47,0.06
1168,131,45,3,55.88,0.11
1169,475,62,1,421.01,0.03
1170,65,40,4,151.12,0.09
1171,412,64,6,184.41,0.29
1172,329,49,5,151.93,0.16
1173,688,13,7,183.48,0.2
1174,321,105,7,122.5,0.1
1175,908,143,3,300.83,
1176,417,154,3,32.26,0.02
1177,633,27,2,459.27,0.29
1178,390,24,-1,320.04,
1179,257,190,9,74.99,0.28
1180,156,163,6,464.3,0.2
1181,391,146,3,20.09,
1182,278,182,1,10.51,0.04
1183,819,163,3,381.23,0.14
1184,721,38,8,456.87,0.1
1185,506,66,9,234.22,
1186,625,76,1,168.94,0.27
1187,823,181,9,202.72,0.01
1188,566,47,7,392.67,0.27
1189,270,103,10,483.19,
1190,594,22,10,255.0,0.29
1191,266,25,6,315.37,0.24
1192,226,126,9,224.18,0.1
1193,714,158,4,41.66,0.29
1194,427,36,1,442.94,0.24
1195,889,98,-3,243.59,0.2
1196,458,21,10,12.63,0.06
1197,125,187,9,295.5,0.1
1198,252,184,5,41.34,0.04
1199,471,188,6,120.51,0.17
1200,603,24,7,239.74,0.25
1201,340,33,7,249.25,0.08
1202,523,104,9,375.37,0.24
1203,390,39,3,186.94,0.2
1204,680,41,3,359.87,0.23
1205,114,40,4,25.66,0.15
1206,438,77,7,245.05,0.15
1207,19,103,9,113.31,0.22
1208,589,148,3,44.28,0.06
1209,961,89,6,301.85,
1210,516,126,8,482.86,
1211,703,163,9,195.96,0.28
1212,439,195,2,396.0,0.13
1213,343,157,6,40.61,0.19
1214,319,157,9,301.43,0.22
1215,936,145,6,369.52,0.02
1216,113,50,2,380.51,0.14
1217,655,72,9,143.98,0.22
1218,313,154,7,208.05,
1219,644,66,1,477.68,0.26
1220,35,53,5,279.01,
1221,875,57,4,190.49,0.12
1222,765,89,5,211.33,
1223,251,101,7,244.86,0.22
1224,413,36,1,316.42,0.12
1225,714,77,2,58.01,0.21
1226,841,105,3,402.49,0.01
1227,88,92,4,280.76,0.2
1228,465,82,2,457.52,0.13
1229,223,95,9,137.16,0.0
1230,575,6,6,45.68,0.17
1231,584,156,8,244.22,0.05
1232,694,77,5,303.99,
1233,211,110,10,273.04,0.2
1234,251,165,10,240.56,0.13
1235,389,150,8,14.28,0.22
1236,270,182,5,115.21,0.16
1237,674,87,10,91.49,
1238,3,69,1,246.0,0.21
1239,306,89,10,234.59,
1240,53,29,6,323.51,0.26
1241,785,68,2,410.23,0.21
1242,496,91,8,481.15,0.08
1243,229,166,8,157.97,0.1
1244,665,55,6,80.07,0.16
1245,990,142,-1,393.95,0.15
1246,613,125,9,53.37,0.01
1247,807,136,5,315.89,
1248,199,62,5,224.8,0.14
1249,258,152,8,318.63,
1250,748,172,4,487.23,
1251,358,147,1,261.51,0.28
1252,382,104,8,17.57,0.12
1253,20,90,1,331.23,
1254,108,10,8,288.53,0.17
1255,501,180,9,159.74,0.12
1256,721,192,10,406.16,0.16
1257,811,109,4,179.71,
1258,439,62,6,353.1,0.01
1259,60,35,4,138.69,
1260,219,89,4,307.99,
1261,195,120,5,86.66,0.29
1262,233,173,6,242.49,0.17
1263,453,17,5,262.48,
1264,721,171,-5,457.52,0.07
1265,373,112,9,407.81,0.01
1266,179,88,7,122.46,0.24
1267,969,200,3,443.75,0.16
1268,440,27,3,337.75,0.24
1269,171,161,6,434.03,0.02
1270,111,165,3,422.24,0.26
1271,404,195,5,316.44,0.27
1272,717,96,6,143.68,0.03
1273,100,177,6,47.24,0.14
1274,524,176,1,107.01,0.19
1275,103,56,7,258.93,0.16
1276,920,128,5,194.09,
1277,29,67,4,103.17,0.29
1278,921,48,9,107.49,0.06
1279,521,200,5,237.01,0.22
1280,11,170,7,58.66,0.23
1281,387,155,8,213.43,0.25
1282,652,25,1,144.56,0.15
1283,575,77,7,407.89,0.07
1284,847,100,6,398.94,0.13
1285,306,157,1,164.84,0.23
1286,624,100,5,399.06,0.29
1287,737,125,4,152.69,0.2
1288,118,153,1,66.07,
1289,885,147,7,496.77,
1290,401,3,3,63.34,0.07
1291,613,102,6,476.54,0.0
1292,179,147,1,277.45,0.11
1293,283,37,10,119.79,0.11
1294,237,77,10,321.2,
1295,371,84,8,159.19,0.11
1296,223,181,1,438.66,0.09
1297,930,23,9,126.05,
1298,339,163,8,285.3,
1299,226,195,8,54.48,0.02
1300,498,50,7,252.66,0.27
1301,311,65,7,7.38,
1302,402,60,9,297.35,0.13
1303,573,194,7,231.47,0.13
1304,63,9999,5,165.68,0.25
1305,954,184,4,422.17,0.14
1306,243,58,10,396.67,0.22
1307,463,194,5,497.3,0.23
1308,310,137,10,155.22,0.13
1309,822,30,6,196.57,0.25
1310,167,117,10,446.05,0.17
1311,912,123,2,57.07,
1312,977,122,8,184.22,0.11
1313,350,132,8,80.09,0.17
1314,304,69,1,380.31,0.18
1315,265,98,6,372.11,
1316,445,152,3,461.47,0.22
1317,418,133,7,391.98,0.19
1318,883,113,8,300.09,0.23
1319,211,105,4,251.02,0.26
1320,828,114,2,32.31,0.07
1321,367,142,3,97.78,0.12
1322,923,43,3,119.75,0.23
1323,54,56,4,129.85,0.24
1324,834,8,7,285.17,0.21
1325,697,103,3,99.41,0.26
1326,331,154,3,255.39,0.21
1327,50,98,5,130.64,0.17
1328,295,200,4,57.78,0.19
1329,784,3,6,178.28,0.04
1330,822,9999,8,208.05,0.29
1331,374,8,7,277.57,0.13
1332,407,47,10,475.72,
1333,256,124,2,312.61,0.1
1334,411,54,10,332.61,0.14
1335,538,41,9,251.05,0.21
1336,258,80,7,90.97,0.14
1337,683,80,7,9.13,
1338,188,130,-5,14.6,
1339,43,125,2,79.28,
1340,698,181,1,45.72,0.11
1341,376,18,9,251.65,
1342,886,15,5,205.87,
1343,478,190,-5,180.98,0.2
1344,459,44,4,434.52,0.14
1345,931,75,4,104.82,0.11
1346,976,61,4,201.96,0.0
1347,51,67,10,81.0,
1348,498,190,6,252.58,
