item_id,order_id,product_id,quantity,unit_price,discount
1349,650,25,2,284.92,0.29
1350,495,8,6,41.44,
1351,123,40,6,67.53,0.04
1352,579,1,10,325.49,
1353,489,130,2,175.12,0.19
1354,381,32,4,402.03,0.02
1355,616,5,8,170.45,0.09
1356,880,80,5,282.84,0.07
1357,422,34,2,260.98,0.21
1358,183,148,8,365.17,0.28
1359,445,119,5,152.05,0.06
1360,905,78,8,261.85,
1361,888,122,7,377.58,0.07
1362,531,166,3,308.62,0.23
1363,232,137,5,67.05,0.26
1364,985,8,10,147.1,0.13
1365,363,123,5,440.1,0.21
1366,711,33,10,81.13,
1367,423,60,2,360.33,0.25
1368,61,174,8,124.65,0.03
1369,472,47,2,133.02,0.1
1370,586,4,2,263.24,
1371,626,56,10,266.11,0.13
1372,314,148,4,417.86,0.19
1373,331,176,8,394.82,0.02
1374,362,153,-4,87.25,0.05
1375,309,200,6,10.25,0.04
1376,577,10,1,219.0,0.12
1377,886,80,8,254.1,0.22
1378,333,169,5,92.14,0.12
1379,505,186,1,368.68,0.11
1380,884,147,4,156.36,0.17
1381,602,82,10,433.24,0.21
1382,179,143,6,231.05,0.24
1383,524,57,8,120.06,0.19
1384,859,13,4,214.43,
1385,184,195,5,15.71,0.11
1386,732,41,4,176.69,0.02
1387,50,34,1,246.3,
1388,970,137,1,402.97,0.08
1389,716,39,5,473.42,0.02
1390,608,96,2,70.14,0.24
1391,37,198,10,50.11,0.29
1392,908,6,4,365.97,0.29
1393,954,18,8,59.49,0.26
1394,322,32,7,218.96,0.29
1395,647,72,1,420.75,0.22
1396,138,20,9,330.28,0.21
1397,244,3,1,231.81,0.09
1398,297,81,7,252.98,0.2
1399,610,20,4,347.9,0.27
1400,518,196,2,26.85,0.23
1401,428,13,10,78.66,0.16
1402,571,153,5,400.63,0.2
1403,396,143,7,483.61,0.16
1404,361,176,7,465.83,
1405,359,170,6,496.66,0.16
1406,165,46,1,242.19,
1407,500,1,9,60.57,0.26
1408,459,50,6,212.89,
1409,529,186,1,479.92,0.23
1410,619,134,10,316.26,0.03
1411,262,73,4,208.77,0.08
1412,493,10,7,265.79,0.13
1413,71,87,2,46.58,0.13
1414,360,94,4,498.47,0.23
1415,516,161,4,296.34,
1416,738,90,6,217.12,0.06
1417,790,123,4,14.12,0.11
1418,705,28,3,420.63,
1419,290,173,2,76.07,0.04
1420,384,75,1,330.8,0.09
1421,33,191,10,295.14,0.06
1422,867,162,9,257.45,
1423,387,55,-3,128.12,0.2
1424,29,21,6,82.91,0.28
1425,19,183,8,495.84,0.19
1426,322,106,3,258.43,0.06
1427,103,97,6,81.83,0.19
1428,58,9999,1,69.17,0.09
1429,382,120,2,96.3,
1430,378,189,5,55.63,0.19
1431,791,4,7,204.26,
1432,556,47,3,246.46,0.23
1433,498,9,7,400.83,0.1
1434,486,83,5,154.86,
1435,149,67,3,129.28,0.12
1436,742,119,2,153.6,
1437,966,29,1,349.25,0.11
1438,602,68,10,382.31,0.12
1439,393,68,2,437.31,0.22
1440,851,149,10,66.97,0.28
1441,980,154,5,364.51,0.17
1442,796,17,4,134.61,0.06
1443,72,29,9,318.58,0.28
1444,351,179,3,160.86,
1445,895,1,8,24.08,0.0
1446,763,13,7,229.35,0.25
1447,470,18,2,135.02,0.23
1448,400,122,3,231.57,0.14
1449,276,117,1,115.13,0.28
1450,272,161,9,227.64,0.07
1451,624,59,10,148.02,
1452,646,77,7,13.38,
1453,778,90,2,352.9,0.1
1454,948,62,1,45.2,0.18
1455,660,105,3,164.45,0.12
1456,296,72,9,203.0,0.26
1457,388,163,9,297.52,0.16
1458,479,167,2,17.55,
1459,914,120,-5,225.04,0.23
1460,228,81,5,299.78,0.24
1461,957,136,2,223.96,0.23
1462,853,10,1,89.26,
1463,294,92,10,214.32,0.07
1464,682,78,7,492.54,0.11
1465,166,28,1,410.18,0.11
1466,929,9999,1,159.0,0.18
1467,185,104,4,361.07,0.29
1468,629,117,8,112.15,0.09
1469,438,40,8,360.24,
1470,941,192,6,423.67,0.1
1471,678,160,8,331.13,0.14
1472,95,21,4,140.37,0.04
1473,784,156,1,218.06,0.17
1474,104,59,8,305.72,
1475,735,35,7,350.26,0.18
1476,957,193,5,203.32,0.16
1477,611,27,6,183.51,
1478,895,184,3,240.34,0.03
1479,554,102,10,482.61,0.04
1480,854,15,10,462.34,0.02
1481,50,29,1,46.17,0.02
1482,73,118,5,394.95,0.22
1483,642,36,4,5.6,0.17
1484,144,50,5,334.67,0.17
1485,53,176,9,427.09,0.06
1486,955,16,5,266.97,0.27
1487,478,63,7,428.76,0.29
1488,743,156,2,387.19,0.04
1489,144,55,9,364.98,0.09
1490,493,164,4,415.09,
1491,424,30,7,305.74,0.06
1492,935,152,8,220.1,
1493,250,148,10,368.42,0.29
1494,144,137,7,403.5,0.05
1495,910,119,10,423.63,0.25
1496,170,81,10,210.16,0.09
1497,533,64,7,384.54,0.13
1498,116,30,4,114.29,0.01
1499,725,83,8,47.16,0.21
1500,609,178,7,350.81,
1501,494,157,6,290.68,0.0
1502,748,100,8,88.31,0.27
1503,990,186,3,99.18,0.02
1504,816,9999,6,330.66,0.29
1505,480,185,10,101.8,0.29
1506,874,196,10,481.03,0.08
1507,463,22,8,339.33,0.29
1508,467,182,3,480.84,0.2
1509,884,27,9,149.37,0.06
1510,32,140,7,478.34,
1511,971,38,3,316.0,0.17
1512,524,44,1,444.55,0.16
1513,208,163,7,490.89,0.09
1514,358,1,1,36.71,0.01
1515,303,121,2,221.24,0.15
1516,715,54,6,37.78,0.22
1517,362,176,1,478.71,0.01
1518,118,177,5,356.45,
1519,899,177,4,212.08,0.04
1520,247,40,9,119.3,0.06
1521,279,164,8,168.79,0.03
1522,446,37,9,19.92,0.26
1523,727,32,7,308.05,0.14
1524,693,64,1,130.85,0.08
1525,966,26,5,292.24,
1526,703,75,6,278.4,
1527,747,126,3,292.15,0.21
1528,529,9999,2,63.91,
1529,838,157,7,309.56,0.12
1530,749,50,3,355.63,0.21
1531,714,170,9,468.05,0.25
1532,198,166,5,121.33,0.22
1533,978,183,7,91.31,0.26
1534,204,12,2,62.33,0.05
1535,333,176,3,234.19,0.17
1536,182,57,8,141.8,0.29
1537,21,92,9,445.99,0.21
1538,608,140,5,414.27,
1539,624,57,6,480.01,0.2
1540,374,47,6,283.95,0.13
1541,614,23,4,393.7,0.24
1542,229,79,8,208.78,
1543,896,197,2,48.44,0.16
1544,914,136,1,400.01,
1545,357,43,4,104.7,0.18
1546,385,132,8,219.15,0.04
1547,520,133,4,8.48,0.15
1548,400,190,4,366.61,0.23
1549,491,153,2,318.53,0.21
1550,958,57,8,375.34,0.2
1551,904,132,9,431.09,0.15
1552,108,197,4,484.73,0.21
1553,53,146,-5,237.78,0.09
1554,597,187,5,392.01,0.21
1555,658,80,1,228.69,0.25
1556,762,99,6,145.98,0.23
1557,851,146,7,20.34,0.08
1558,350,132,10,260.28,0.19
1559,883,14,10,353.5,0.13
1560,519,116,4,461.36,0.12
1561,817,97,5,498.02,0.09
1562,40,178,8,327.82,
1563,704,120,2,440.68,0.26
1564,324,165,8,256.39,0.18
1565,153,184,6,144.85,0.06
1566,596,88,9,169.85,0.22
1567,230,36,7,160.96,
1568,244,172,2,145.95,0.08
1569,707,36,4,137.58,0.09
1570,812,9,6,160.41,0.14
1571,43,39,7,61.21,0.06
1572,317,93,8,400.6,
1573,164,145,10,51.16,0.14
1574,750,4,6,19.68,0.03
1575,158,39,9,326.31,0.19
1576,374,73,6,127.92,
1577,263,83,6,292.41,
1578,418,86,8,251.72,0.18
1579,689,56,3,246.64,0.06
1580,741,68,7,22.51,0.21
1581,845,145,3,474.28,0.28
1582,18,176,1,284.3,0.1
1583,24,118,1,218.67,0.14
1584,940,88,3,24.14,0.25
1585,259,9,10,240.43,
1586,118,187,4,344.5,0.25
1587,603,19,3,291.11,0.19
1588,151,87,8,47.09,
1589,428,15,3,442.81,0.2
1590,456,47,1,161.2,0.1
1591,753,114,9,467.1,
1592,199,178,1,480.19,0.05
1593,591,75,7,186.01,0.04
1594,903,105,-1,211.39,0.01
1595,437,68,5,458.82,0.05
1596,473,141,5,237.29,0.16
1597,15,179,5,211.2,0.14
1598,889,112,10,259.4,0.29
1599,157,40,1,398.8,
1600,816,103,2,355.18,0.08
1601,449,88,8,41.89,0.13
1602,343,184,9,10.23,0.21
1603,987,97,8,484.86,0.11
1604,66,150,2,440.66,0.3
1605,137,93,6,337.76,0.25
1606,811,148,10,280.4,0.01
1607,451,9999,8,5.58,0.22
1608,410,27,1,242.37,0.22
1609,57,74,4,116.34,0.17
1610,750,98,3,325.82,0.02
1611,55,18,10,462.95,
1612,481,28,6,18.9,
1613,382,90,10,239.41,0.28
1614,236,159,2,10.92,0.19
1615,907,160,8,138.17,0.21
1616,680,86,10,214.02,0.22
1617,463,66,3,176.54,0.2
1618,631,67,3,32.8,
1619,292,200,8,149.4,0.24
1620,872,49,10,384.84,0.24
1621,816,190,10,226.41,0.22
1622,923,2,6,175.03,0.24
1623,469,169,6,262.88,0.12
1624,522,70,1,260.18,0.25
1625,346,44,1,338.55,0.08
1626,28,148,4,95.42,0.07
1627,149,189,2,451.17,
1628,986,180,2,481.27,0.2
1629,919,142,6,300.24,0.02
1630,366,106,4,30.9,0.22
1631,204,178,9,9.12,0.27
1632,152,108,6,310.02,0.2
1633,138,9999,5,275.59,
1634,589,124,9,432.91,0.04
1635,66,73,5,306.38,0.13
1636,396,9999,4,468.06,0.14
1637,561,175,3,44.9,0.14
1638,512,13,6,401.3,0.27
1639,434,110,9,261.64,0.18
1640,555,121,5,168.05,0.14
1641,302,61,2,459.44,0.04
1642,959,178,7,497.39,0.21
1643,986,47,6,333.43,
1644,716,65,4,260.39,
1645,157,136,5,241.87,0.22
1646,686,31,2,490.69,0.24
1647,140,180,1,483.21,0.01
1648,429,65,6,484.06,
1649,36,34,5,124.43,
1650,858,173,8,38.37,0.19
1651,292,91,2,400.9,
1652,641,140,8,274.54,
1653,926,195,7,211.02,0.26
1654,356,131,7,191.47,0.1
1655,854,134,3,316.1,0.16
1656,347,44,9,353.92,0.18
1657,934,158,10,461.56,0.23
1658,180,41,9,495.12,0.01
1659,158,21,3,408.17,0.26
1660,472,188,3,108.76,
1661,18,111,9,221.06,0.24
1662,952,124,3,216.6,0.2
1663,347,37,7,490.87,0.04
1664,518,124,4,416.43,0.02
1665,762,9999,9,117.64,0.19
1666,356,194,6,242.77,0.13
1667,198,34,8,252.35,0.01
1668,261,87,10,237.56,
1669,129,57,3,89.26,0.28
1670,459,6,3,395.39,
1671,745,85,5,454.58,0.22
1672,718,149,8,326.37,0.03
1673,489,138,2,183.04,0.19
1674,885,166,9,198.53,0.26
1675,390,77,5,259.88,0.08
1676,688,192,3,357.28,0.02
1677,707,140,6,269.66,0.13
1678,11,109,4,340.31,0.09
1679,861,72,7,140.92,0.01
1680,569,53,3,472.31,
1681,881,148,2,124.46,0.15
1682,888,37,4,181.15,0.02
1683,913,199,1,272.71,
1684,120,56,5,419.66,
1685,414,34,8,248.05,0.14
1686,327,94,10,187.2,0.17
1687,920,127,6,307.74,0.11
1688,913,167,7,71.33,0.02
1689,118,94,5,449.3,0.19
1690,965,81,6,75.99,0.28
1691,916,136,9,86.19,0.12
1692,321,18,3,50.8,0.11
1693,303,82,4,24.98,0.04
1694,646,160,8,105.23,0.23
1695,145,15,6,343.18,0.22
1696,94,189,5,9.76,0.17
1697,792,75,1,290.06,
1698,817,142,6,360.62,0.11
1699,586,146,1,144.74,0.18
1700,259,168,3,165.83,0.03
1701,922,30,5,371.8,0.07
1702,821,94,4,111.1,0.19
1703,709,119,7,48.16,0.09
1704,132,30,3,311.53,0.21
1705,515,58,5,298.07,0.01
1706,633,155,9,324.14,0.17
1707,694,93,2,413.13,
1708,590,10,2,337.0,
1709,402,187,4,51.58,0.07
1710,442,161,1,495.89,0.21
1711,713,124,4,346.94,0.03
1712,118,196,1,163.92,0.03
1713,740,41,4,139.85,0.18
1714,441,127,9,240.0,0.02
1715,733,89,3,182.26,0.14
1716,232,97,4,63.25,
1717,201,165,2,50.95,0.2
1718,788,198,8,488.39,0.29
1719,778,157,4,34.91,0.14
1720,14,156,10,432.02,0.12
1721,620,184,4,113.01,0.01
1722,111,82,1,391.77,0.26
1723,68,13,4,128.58,0.06
1724,32,104,9,390.27,0.26
1725,555,142,3,125.49,0.22
1726,861,48,6,457.1,0.04
1727,383,87,6,161.6,0.06
1728,788,148,1,482.11,0.16
1729,170,61,9,282.59,0.21
1730,201,145,4,76.96,0.01
1731,265,106,6,261.85,0.27
1732,281,189,5,53.64,0.23
1733,134,59,6,175.88,
1734,453,10,6,259.13,
1735,106,199,2,188.09,
1736,116,183,7,446.36,
1737,552,27,1,430.58,0.02
1738,529,103,1,392.43,0.21
1739,277,90,3,372.05,0.07
1740,519,200,4,252.42,
1741,274,51,5,317.78,0.3
1742,868,173,7,19.19,0.0
1743,89,106,3,80.33,0.29
1744,536,151,5,345.06,0.2
1745,745,114,4,198.34,0.16
1746,674,15,6,419.68,0.01
1747,809,67,10,288.93,0.28
1748,370,30,7,402.75,0.26
1749,772,5,9,316.04,0.06
1750,764,119,7,90.5,0.17
1751,730,86,2,155.92,
1752,978,73,7,216.73,0.04
1753,87,193,6,423.15,
1754,352,2,2,210.38,0.27
1755,910,18,8,106.32,0.17
1756,802,193,3,120.95,0.24
1757,729,59,7,142.86,0.18
1758,736,175,1,49.8,
1759,570,27,10,145.52,0.13
1760,975,190,5,437.61,0.28
1761,309,24,5,91.0,0.19
1762,911,81,3,394.65,0.27
1763,207,124,9,405.79,0.26
1764,675,143,4,28.9,
1765,907,71,8,52.45,
1766,531,187,2,418.72,0.29
1767,983,134,5,41.13,0.0
1768,746,30,2,42.65,0.08
1769,391,21,10,428.85,0.23
1770,469,78,5,437.22,0.29
1771,833,133,6,485.18,
1772,509,172,5,281.99,0.22
1773,470,9999,9,444.24,0.1
1774,177,25,9,415.01,0.05
1775,170,147,1,309.18,0.12
1776,20,111,4,276.91,0.17
1777,370,105,9,71.13,
1778,735,9999,-2,9.77,0.18
1779,22,63,1,266.23,0.22
1780,942,196,10,116.27,
1781,820,193,10,482.13,0.07
1782,517,40,7,248.4,0.13
1783,420,46,6,34.34,0.09
1784,885,88,8,70.95,0.11
1785,283,154,9,55.97,0.08
1786,489,1,1,100.95,0.04
1787,153,112,7,307.67,0.02
1788,129,100,5,175.93,0.11
1789,454,3,1,499.55,0.23
1790,265,11,4,170.83,0.1
1791,663,120,8,187.21,
1792,726,124,10,298.81,
1793,738,54,7,302.24,0.04
1794,445,67,9,472.12,0.05
1795,970,60,4,251.16,
1796,346,54,4,405.91,0.25
1797,751,14,-1,159.54,0.08
1798,918,191,5,102.77,0.23
1799,700,161,9,109.22,0.12
1800,785,33,8,445.97,0.0
1801,476,26,6,377.61,0.03
1802,973,169,1,447.35,0.12
1803,379,92,3,52.45,0.21
1804,811,159,7,148.24,0.21
1805,645,51,10,217.19,0.19
1806,270,34,9,110.63,0.01
1807,618,156,9,431.94,0.02
1808,382,43,9,190.19,0.2
1809,988,93,1,68.24,
1810,447,189,7,320.76,0.12
1811,469,77,8,51.34,0.17
1812,695,64,10,182.4,0.27
1813,1,86,3,428.98,0.05
1814,334,195,8,151.0,0.3
1815,234,66,10,148.07,0.17
1816,329,74,7,390.45,0.06
1817,482,126,1,79.06,0.0
1818,150,120,7,337.38,0.22
1819,172,100,8,106.42,0.06
1820,970,73,8,137.61,0.29
1821,437,2,10,66.3,0.09
1822,532,185,1,375.16,0.26
1823,158,78,8,387.91,0.17
1824,708,121,10,184.72,0.03
1825,442,158,10,102.92,
1826,425,198,6,321.06,0.0
1827,359,64,7,220.49,0.09
1828,937,55,4,272.08,0.26
1829,763,183,9,471.98,
1830,340,89,2,278.8,0.24
1831,311,114,9,461.57,0.07
1832,456,68,10,410.61,0.19
1833,516,41,1,79.15,
1834,882,152,7,143.81,0.29
1835,170,57,4,182.37,0.18
1836,182,48,6,197.49,0.15
1837,66,9999,4,168.41,0.19
1838,391,77,1,109.91,0.13
1839,471,150,2,215.88,
1840,119,12,4,364.88,0.12
1841,321,142,9,356.92,0.19
1842,925,11,5,65.7,0.07
1843,222,140,7,5.63,0.15
1844,324,197,3,295.13,0.14
1845,809,28,1,38.95,0.24
1846,877,139,6,281.67,0.27
1847,828,76,10,62.39,0.19
1848,742,92,10,51.97,0.24
1849,228,148,8,45.33,0.2
1850,79,138,-3,307.11,
1851,872,42,9,454.05,0.25
1852,375,180,7,46.45,0.07
1853,833,196,10,179.74,0.01
1854,893,198,1,334.53,0.25
1855,490,19,8,250.53,0.1
1856,159,66,7,202.72,
1857,941,47,3,361.8,0.28
1858,398,95,7,162.41,0.05
1859,121,13,2,273.31,0.2
1860,135,182,4,438.03,0.18
1861,227,47,10,438.03,0.15
1862,738,16,3,114.48,0.24
1863,350,143,9,352.05,0.24
1864,867,150,2,287.51,0.16
1865,296,89,2,74.79,
1866,223,2,7,394.08,0.28
1867,912,4,7,420.72,0.21
1868,709,27,9,421.19,0.17
1869,270,91,7,10.72,0.25
1870,341,129,3,347.69,0.1
1871,443,57,9,457.7,0.2
1872,499,156,2,156.0,0.2
1873,298,117,8,454.31,
1874,869,195,5,229.8,0.18
1875,900,89,2,198.42,0.09
1876,143,162,8,494.67,0.11
1877,532,4,7,69.09,0.29
1878,87,100,9,202.51,
1879,195,134,7,438.68,0.19
1880,805,124,2,200.94,0.25
1881,764,176,3,36.14,0.28
1882,975,23,3,164.53,0.29
1883,349,191,1,5.34,0.25
1884,858,154,2,229.05,
1885,979,87,1,314.84,0.27
1886,339,23,2,259.94,0.12
1887,338,160,3,124.89,
1888,736,2,3,461.07,0.27
1889,911,186,5,454.84,0.02
1890,883,138,8,258.44,0.27
1891,879,163,8,297.91,0.21
1892,312,39,2,216.41,0.07
1893,223,145,9,45.0,
1894,16,175,3,431.45,
1895,419,119,10,378.64,0.07
1896,341,122,5,389.27,0.26
1897,428,180,9,475.42,
1898,767,127,3,160.71,0.06
1899,655,84,8,485.15,0.23
1900,567,12,5,171.52,0.22
1901,192,121,5,223.48,0.11
1902,388,137,9,485.09,0.21
1903,848,21,3,32.53,0.06
1904,701,56,7,279.95,0.03
1905,796,35,2,330.05,
1906,862,22,5,113.83,0.04
1907,825,72,6,75.46,0.18
1908,954,182,5,466.13,0.18
1909,628,25,6,117.26,0.27
1910,805,116,7,421.79,0.03
1911,769,53,5,117.01,0.18
1912,374,139,9,359.89,0.22
1913,537,122,1,474.27,0.24
1914,134,147,8,305.47,0.13
1915,941,33,5,293.77,
1916,942,31,3,118.41,0.08
1917,42,113,-2,107.34,
1918,320,189,9,113.08,0.14
1919,471,128,8,13.91,0.12
1920,781,4,-2,191.92,0.05
1921,563,31,3,394.78,0.04
1922,595,55,9,210.59,0.05
1923,569,196,7,134.41,0.18
1924,203,77,6,323.7,0.13
1925,171,10,7,331.77,0.27
1926,557,60,4,129.93,0.06
1927,349,187,9,50.33,0.2
1928,881,90,5,94.75,
1929,399,120,2,239.55,0.09
1930,728,58,5,314.83,0.02
1931,421,149,6,370.37,0.24
1932,727,67,10,127.14,0.06
1933,107,105,7,171.54,0.15
1934,473,127,6,286.14,0.17
1935,74,199,8,132.14,0.18
1936,226,143,9,327.92,0.05
1937,806,34,10,305.43,0.15
1938,416,8,2,45.59,0.1
1939,539,79,4,209.29,0.19
1940,777,150,2,6.26,0.29
1941,100,99,5,413.63,0.01
1942,860,169,2,174.6,0.07
1943,678,98,10,193.54,0.12
1944,186,150,2,27.3,
1945,199,111,3,33.28,0.12
1946,580,41,6,312.12,0.2
1947,771,93,8,310.94,
1948,898,2,6,157.59,0.25
1949,478,53,3,366.43,0.0
1950,990,131,9,278.15,0.19
1951,564,17,9,174.8,0.06
1952,356,123,10,150.2,0.21
1953,200,106,8,30.27,0.05
1954,406,169,6,299.29,0.24
1955,754,114,7,195.58,0.18
1956,272,191,6,421.77,0.07
1957,875,65,1,359.87,
1958,25,62,3,302.26,
1959,743,192,7,160.84,0.19
1960,341,61,6,143.43,0.01
1961,494,96,4,103.37,0.28
1962,595,185,4,206.51,0.29
1963,538,71,1,239.99,0.02
1964,823,23,7,113.12,0.21
1965,859,27,3,206.77,0.26
1966,463,111,5,462.64,0.19
1967,273,101,1,127.58,0.29
1968,926,147,5,60.17,0.23
1969,726,148,2,31.42,
1970,184,112,9,59.54,0.1
1971,402,133,8,240.51,0.06
1972,202,6,5,129.55,0.13
1973,672,181,9,297.07,0.01
1974,828,172,3,207.9,
1975,479,104,8,170.39,0.02
1976,88,180,2,471.01,0.07
1977,737,25,10,59.34,
1978,473,154,9,482.87,0.03
1979,755,64,9,225.72,0.21
1980,798,126,1,315.84,0.25
1981,373,8,5,25.21,
1982,466,195,5,223.48,0.15
1983,201,59,6,233.91,0.26
1984,676,174,-3,439.43,0.14
1985,527,3,8,279.27,0.07
1986,680,66,2,216.87,0.1
1987,640,69,5,444.93,0.2
1988,923,191,1,103.95,
1989,641,161,7,7.51,0.1
1990,434,200,6,83.68,0.19
1991,921,154,7,193.64,0.29
1992,843,63,7,179.55,0.29
1993,31,165,6,141.21,0.02
1994,185,54,1,63.15,0.19
1995,366,143,6,7.17,0.06
1996,681,36,7,466.97,
1997,931,136,1,285.47,0.02
1998,984,136,8,112.67,0.13
1999,845,115,10,406.62,0.05
2000,851,164,4,265.5,
