payment_id,order_id,payment_date,payment_method,amount,transaction_id,status
1,879,2026-02-19,PAYPAL,330.49,,PENDING
2,193,2025-07-14,CREDIT_CARD,884.45,TXN-237892,pending
3,364,2026-02-12,PAYPAL,699.72,TXN-482866,PENDING
4,479,2025-04-17,paypal,1552.53,TXN-793510,PENDING
5,82,2025-10-13,Blik,1191.66,TXN-638236,success
6,589,2025-08-30,bank_transfer,670.12,TXN-877772,pending
7,465,2025-09-17,Credit Card,1356.91,TXN-964610,PENDING
8,781,2025-11-04,PAYPAL,1117.72,TXN-220721,PENDING
9,866,2025-10-19,credit_card,1030.63,,failed
10,296,2025-09-07,BLIK,101.32,TXN-128062,FAILED
11,956,2025-09-04,bank_transfer,1861.96,TXN-469409,pending
12,715,2025-12-17,Blik,1724.67,TXN-181582,success
13,520,2025-04-04,CREDIT_CARD,1334.81,TXN-913657,failed
14,308,2025-08-18,PayPal,1262.62,TXN-384698,failed
15,589,2026-01-01,Blik,582.07,TXN-232320,SUCCESS
16,527,2025-08-17,CREDIT_CARD,1706.02,TXN-951688,SUCCESS
17,495,2025-06-02,PayPal,1239.08,,success
18,728,2025-11-09,Blik,1787.56,TXN-398014,pending
19,853,2025-10-27,bank_transfer,1382.22,TXN-378031,PENDING
20,866,2026-02-08,paypal,864.22,TXN-691019,failed
21,808,2025-08-31,Bank Transfer,1694.0,,failed
22,373,2025-06-07,blik,700.14,,SUCCESS
23,796,2025-08-16,paypal,904.57,TXN-929669,success
24,385,2025-10-31,Credit Card,1568.83,TXN-260477,FAILED
25,152,2025-04-21,PayPal,806.66,TXN-165802,failed
26,837,2025-09-27,Credit Card,1392.99,TXN-208232,FAILED
27,929,2025-05-12,credit_card,130.65,TXN-482244,failed
28,570,2025-12-01,BLIK,719.32,TXN-452543,failed
29,946,2025-08-24,CREDIT_CARD,1917.27,TXN-685360,PENDING
30,220,2025-12-20,Blik,1592.78,TXN-607148,PENDING
31,882,2025-09-03,paypal,1027.77,TXN-920321,pending
32,365,2026-03-31,BLIK,1977.25,TXN-196110,success
33,515,2025-09-02,credit_card,601.53,,success
34,380,2025-10-17,Bank Transfer,953.67,TXN-266383,success
35,641,2025-06-11,PayPal,1174.48,TXN-682995,FAILED
36,909,2026-03-11,bank_transfer,1369.67,TXN-171897,PENDING
37,697,2025-08-31,credit_card,1056.55,TXN-642798,pending
38,560,2025-10-06,Bank Transfer,1364.85,TXN-135034,failed
39,381,2025-06-25,blik,1202.49,,failed
40,862,2025-12-20,CREDIT_CARD,106.55,TXN-150842,success
41,626,2025-04-06,blik,1378.23,TXN-841987,SUCCESS
42,964,2025-06-15,paypal,501.13,TXN-293924,success
43,682,2025-04-26,blik,1095.82,TXN-643959,SUCCESS
44,967,2025-05-03,Credit Card,1128.0,TXN-653871,failed
45,291,2025-08-16,PAYPAL,216.69,TXN-910470,FAILED
46,443,2025-09-09,blik,1500.51,TXN-984288,SUCCESS
47,757,2026-03-30,PAYPAL,480.52,TXN-197208,SUCCESS
48,302,2025-12-29,paypal,881.23,TXN-256132,PENDING
49,836,2025-09-04,BLIK,564.13,,FAILED
50,664,2025-06-21,blik,1537.66,TXN-898622,FAILED
51,614,2025-08-24,paypal,494.44,TXN-782837,failed
52,531,2026-02-15,Bank Transfer,1392.25,TXN-964853,failed
53,280,2025-05-26,bank_transfer,354.15,TXN-567522,PENDING
54,91,2025-10-29,BLIK,780.36,TXN-931698,pending
55,632,2025-04-08,Blik,513.66,TXN-446324,FAILED
56,414,2025-10-26,Bank Transfer,305.46,TXN-110734,SUCCESS
57,642,2025-09-22,bank_transfer,1522.83,TXN-692808,FAILED
58,275,2025-06-06,paypal,793.14,TXN-947061,pending
59,66,2026-01-31,Bank Transfer,1972.98,TXN-245862,pending
60,801,2026-01-19,blik,1336.68,TXN-776962,SUCCESS
61,273,2025-09-19,PAYPAL,991.48,TXN-155000,SUCCESS
62,479,2025-12-18,blik,982.22,TXN-382949,success
63,397,2025-04-23,Credit Card,423.43,TXN-415413,PENDING
64,905,2025-07-11,Blik,1001.63,TXN-378392,failed
65,336,2025-06-08,paypal,1379.24,TXN-441365,PENDING
66,795,2025-08-16,Bank Transfer,810.8,TXN-929218,failed
67,846,2025-08-11,PAYPAL,783.04,TXN-156740,failed
68,346,2026-02-28,CREDIT_CARD,1834.8,TXN-602244,PENDING
69,435,2025-11-21,Bank Transfer,525.79,TXN-325271,FAILED
70,938,2025-12-10,CREDIT_CARD,944.45,TXN-212586,failed
71,986,2025-08-24,Blik,401.91,TXN-365494,SUCCESS
72,44,2026-03-03,BLIK,318.83,TXN-634880,FAILED
73,454,2025-11-26,PayPal,1436.41,TXN-243956,success
74,256,2025-10-19,Credit Card,1270.51,,pending
75,356,2025-04-25,Bank Transfer,62.97,TXN-492236,PENDING
76,104,2025-12-04,blik,646.87,TXN-435024,success
77,557,2026-02-18,Bank Transfer,540.96,TXN-294646,SUCCESS
78,727,2025-06-19,PAYPAL,1738.7,TXN-543877,FAILED
79,728,2025-12-20,CREDIT_CARD,1711.33,TXN-825445,PENDING
80,49,2025-11-12,CREDIT_CARD,430.27,TXN-101639,FAILED
81,42,2025-07-19,bank_transfer,1941.67,TXN-614919,success
82,40,2025-09-29,CREDIT_CARD,271.28,,failed
83,358,2025-08-11,Bank Transfer,1561.44,TXN-708571,FAILED
84,371,2025-05-22,bank_transfer,61.44,TXN-596061,success
85,721,2026-01-01,Blik,1240.51,TXN-218556,failed
86,221,2025-10-23,PAYPAL,1646.83,,success
87,643,2025-07-30,PayPal,1468.52,TXN-484072,success
88,227,2026-03-14,paypal,172.09,TXN-260581,SUCCESS
89,112,2025-09-10,PAYPAL,1183.59,TXN-942610,SUCCESS
90,843,2025-08-11,Credit Card,579.38,TXN-974903,SUCCESS
91,45,2025-11-09,blik,183.72,,failed
92,255,2026-02-18,CREDIT_CARD,839.26,TXN-517483,success
93,180,2025-12-11,blik,815.38,TXN-473086,failed
94,523,2026-03-23,paypal,1530.41,TXN-441692,failed
95,347,2026-01-17,paypal,924.67,,success
96,691,2025-12-01,paypal,1265.53,TXN-160233,SUCCESS
97,466,2025-10-25,Credit Card,35.28,TXN-473551,PENDING
98,866,2025-04-18,paypal,1108.72,,pending
99,3,2025-10-22,PayPal,1914.73,TXN-286469,success
100,715,2025-07-10,Credit Card,1701.8,TXN-821583,pending
101,208,2026-01-01,blik,742.65,TXN-702249,SUCCESS
102,779,2025-04-12,blik,53.06,TXN-385887,pending
103,289,2025-06-09,Blik,1937.27,TXN-538937,failed
104,485,2026-03-06,PayPal,1171.73,TXN-213532,PENDING
105,541,2025-12-08,credit_card,312.85,TXN-816601,failed
106,423,2025-07-07,Blik,1263.6,TXN-875123,success
107,588,2026-03-22,CREDIT_CARD,1447.07,TXN-997784,PENDING
108,928,2026-03-01,Blik,1425.99,TXN-134369,failed
109,101,2026-03-09,bank_transfer,458.29,TXN-912320,failed
110,741,2025-11-28,blik,1961.43,TXN-349682,success
111,324,2025-07-31,Blik,1405.81,TXN-834587,success
112,3,2025-06-12,PAYPAL,1801.42,,failed
113,239,2025-08-16,PayPal,85.35,TXN-200550,FAILED
114,11,2025-11-16,PayPal,141.75,TXN-457573,PENDING
115,717,2025-05-20,CREDIT_CARD,1112.56,TXN-944096,SUCCESS
116,884,2025-12-16,Bank Transfer,1643.12,TXN-197029,FAILED
117,658,2025-07-01,Blik,773.75,,FAILED
118,620,2025-08-19,Blik,92.88,TXN-617556,PENDING
119,243,2025-04-16,bank_transfer,493.18,TXN-172550,success
120,703,2025-10-08,Blik,1787.11,TXN-912071,FAILED
121,622,2025-06-27,blik,509.75,TXN-611837,pending
122,217,2025-09-23,BLIK,1294.29,,pending
123,731,2025-11-23,BLIK,105.46,TXN-852222,PENDING
124,304,2025-10-04,CREDIT_CARD,1958.65,TXN-312474,failed
125,479,2026-03-24,Bank Transfer,1004.98,TXN-500763,failed
126,7,2025-06-12,BLIK,796.08,TXN-591754,pending
127,902,2025-05-07,Blik,862.25,TXN-856273,SUCCESS
128,461,2026-02-06,bank_transfer,1330.04,TXN-127335,SUCCESS
129,955,2025-05-15,Bank Transfer,778.39,TXN-168005,success
130,575,2025-08-23,PAYPAL,1724.27,,success
131,28,2025-05-28,blik,883.29,,PENDING
132,70,2025-06-06,BLIK,1691.75,,pending
133,69,2025-05-04,PayPal,116.94,TXN-242537,FAILED
134,707,2025-09-08,Bank Transfer,352.82,,PENDING
135,683,2025-04-15,PAYPAL,934.43,TXN-992482,FAILED
136,804,2026-03-09,Credit Card,569.51,TXN-240647,PENDING
137,395,2025-07-18,CREDIT_CARD,1764.26,,pending
138,344,2025-08-28,Bank Transfer,1318.96,TXN-520722,failed
139,445,2026-03-20,PayPal,910.2,TXN-723510,failed
140,400,2025-04-12,bank_transfer,1377.98,TXN-957143,SUCCESS
141,153,2026-03-16,Blik,1733.33,TXN-225961,SUCCESS
142,378,2025-09-10,blik,1713.86,TXN-696570,PENDING
143,679,2025-08-11,BLIK,1466.6,TXN-739433,SUCCESS
144,361,2026-03-12,credit_card,1002.06,,FAILED
145,765,2025-11-18,PAYPAL,843.81,TXN-480744,pending
146,124,2025-06-25,CREDIT_CARD,1467.03,TXN-620762,failed
147,522,2025-08-16,BLIK,1008.27,TXN-491974,pending
148,951,2025-05-20,Bank Transfer,1362.63,TXN-676786,failed
149,222,2025-07-03,blik,758.23,TXN-718926,FAILED
150,770,2026-01-30,CREDIT_CARD,714.32,TXN-983271,success
151,627,2025-12-22,credit_card,1400.12,TXN-546468,PENDING
152,592,2026-01-30,CREDIT_CARD,775.42,TXN-705375,success
153,583,2025-08-31,bank_transfer,1158.89,TXN-350583,PENDING
154,39,2025-12-16,Bank Transfer,171.08,TXN-601628,pending
155,222,2026-03-14,Blik,1289.96,TXN-640645,PENDING
156,742,2025-08-02,Blik,479.64,TXN-447584,SUCCESS
157,434,2025-04-15,CREDIT_CARD,125.46,TXN-390209,pending
158,980,2025-07-26,BLIK,970.51,,SUCCESS
159,572,2026-01-13,paypal,1189.96,TXN-306535,failed
160,764,2025-09-27,Credit Card,915.07,TXN-273227,SUCCESS
161,141,2025-06-11,blik,183.75,TXN-635490,FAILED
162,344,2026-03-30,blik,1143.96,TXN-856255,FAILED
163,383,2025-05-09,Bank Transfer,129.85,TXN-605786,PENDING
164,677,2025-07-24,PayPal,1566.33,TXN-580960,failed
165,209,2026-02-25,CREDIT_CARD,1345.25,TXN-771863,failed
166,212,2025-10-06,blik,1015.75,TXN-172047,PENDING
167,339,2025-07-24,Blik,82.68,TXN-581744,SUCCESS
168,52,2025-05-22,BLIK,1040.83,TXN-297232,FAILED
169,606,2025-04-09,Blik,912.4,TXN-537995,SUCCESS
170,904,2025-05-25,BLIK,410.22,TXN-526704,pending
171,387,2025-08-11,credit_card,1617.04,TXN-440276,success
172,410,2025-06-14,BLIK,471.1,TXN-774461,failed
173,273,2026-02-08,credit_card,1575.98,,failed
174,150,2025-07-28,bank_transfer,958.41,TXN-465751,failed
175,862,2025-06-08,CREDIT_CARD,247.17,TXN-211992,pending
176,819,2026-02-26,PAYPAL,1100.48,TXN-535849,pending
177,916,2025-05-20,Bank Transfer,244.98,TXN-899707,PENDING
178,601,2025-11-29,Blik,907.63,TXN-320344,pending
179,315,2025-07-20,Bank Transfer,173.58,,PENDING
180,512,2026-03-15,blik,613.14,TXN-155795,PENDING
181,95,2025-09-05,BLIK,1686.29,TXN-269210,FAILED
182,192,2025-10-31,Blik,1819.01,TXN-270568,success
183,934,2026-01-02,Credit Card,1664.45,TXN-362836,FAILED
184,638,2025-04-05,CREDIT_CARD,305.29,TXN-398310,success
185,502,2026-02-20,PayPal,507.32,TXN-389611,FAILED
186,393,2026-03-03,bank_transfer,1853.32,TXN-371778,FAILED
187,702,2026-03-09,Bank Transfer,120.26,,SUCCESS
188,949,2025-06-15,PAYPAL,1709.4,,FAILED
189,592,2025-10-02,Credit Card,794.54,TXN-178180,failed
190,648,2026-02-19,CREDIT_CARD,20.9,TXN-405203,PENDING
191,110,2025-07-28,Blik,810.73,TXN-143626,pending
192,346,2025-08-23,BLIK,1335.63,,PENDING
193,978,2025-10-14,BLIK,261.26,TXN-306631,FAILED
194,402,2025-10-01,credit_card,298.15,TXN-726295,success
195,337,2025-08-26,Blik,1112.81,TXN-742383,success
196,683,2025-09-24,PayPal,1106.63,TXN-838082,failed
197,182,2025-10-30,bank_transfer,373.0,,pending
198,884,2026-02-03,Bank Transfer,1377.44,TXN-267806,pending
199,597,2025-05-27,BLIK,1017.48,TXN-398051,success
200,770,2026-02-19,blik,1634.82,TXN-827048,PENDING
201,407,2025-06-12,bank_transfer,395.33,,SUCCESS
202,423,2025-10-21,CREDIT_CARD,31.33,,SUCCESS
203,841,2025-04-05,credit_card,233.98,TXN-145045,SUCCESS
204,53,2025-05-21,PAYPAL,1300.27,TXN-557011,pending
205,516,2025-07-15,PAYPAL,794.19,TXN-411736,pending
206,76,2025-04-15,PAYPAL,310.81,TXN-938116,pending
207,128,2025-11-28,Bank Transfer,783.46,TXN-442830,pending
208,975,2026-02-10,paypal,638.1,TXN-770317,pending
209,127,2025-10-25,blik,1595.88,TXN-686936,PENDING
210,27,2026-02-14,Credit Card,397.56,TXN-244068,SUCCESS
211,105,2025-10-02,paypal,1661.07,TXN-279123,SUCCESS
212,297,2025-12-31,PAYPAL,516.4,TXN-112970,PENDING
213,129,2026-01-18,BLIK,801.18,TXN-599765,success
214,645,2025-11-30,CREDIT_CARD,39.85,,SUCCESS
215,960,2025-11-25,CREDIT_CARD,498.65,TXN-938694,success
216,834,2025-08-17,PayPal,782.03,TXN-241154,pending
217,941,2025-12-23,Bank Transfer,1985.85,TXN-792770,pending
218,770,2025-07-03,PayPal,1286.79,TXN-547329,PENDING
219,405,2025-08-06,BLIK,122.58,TXN-623456,FAILED
220,884,2026-01-25,Credit Card,98.64,TXN-287147,failed
221,864,2025-04-16,credit_card,60.52,TXN-832910,success
222,904,2025-09-26,Credit Card,56.97,TXN-942946,pending
223,732,2025-07-25,CREDIT_CARD,581.64,TXN-244251,failed
224,284,2025-12-31,paypal,705.78,TXN-558089,PENDING
225,831,2025-04-27,PAYPAL,1193.37,TXN-286522,FAILED
226,865,2025-08-24,blik,1170.24,TXN-294280,SUCCESS
227,569,2025-05-02,Credit Card,1613.78,TXN-636125,pending
228,196,2025-09-20,Bank Transfer,399.57,TXN-274495,FAILED
229,563,2025-05-05,paypal,1041.63,TXN-873423,success
230,281,2026-01-01,Bank Transfer,1755.28,TXN-578788,PENDING
231,237,2026-02-22,PAYPAL,1236.11,TXN-346692,success
232,841,2026-02-21,paypal,1369.75,TXN-807224,success
233,667,2025-12-27,Blik,513.9,TXN-854885,success
234,355,2026-03-31,PayPal,1967.14,TXN-103456,FAILED
235,491,2025-09-24,credit_card,1451.96,TXN-911940,failed
236,580,2025-11-10,Bank Transfer,1164.18,TXN-518904,SUCCESS
237,802,2025-10-08,PayPal,768.21,TXN-534743,SUCCESS
238,788,2026-02-26,blik,1102.73,,failed
239,934,2025-06-11,Blik,164.46,TXN-369698,pending
240,287,2025-10-02,BLIK,1501.54,TXN-488798,pending
241,341,2025-10-13,Credit Card,408.37,TXN-298105,PENDING
242,36,2025-10-18,bank_transfer,153.3,TXN-710098,FAILED
243,214,2025-05-01,Blik,237.27,TXN-204335,success
244,611,2025-09-05,PayPal,631.07,,SUCCESS
245,882,2025-08-27,blik,815.77,TXN-734814,success
246,966,2025-10-14,credit_card,518.58,TXN-620751,SUCCESS
247,145,2025-12-03,BLIK,285.93,TXN-610514,pending
248,806,2025-08-08,credit_card,1986.23,TXN-966185,PENDING
249,177,2025-12-14,Bank Transfer,1654.56,,pending
250,83,2025-08-21,Credit Card,1775.95,TXN-955646,pending
251,670,2025-06-16,blik,719.54,TXN-807521,FAILED
252,760,2025-04-19,Blik,1757.11,TXN-225834,success
253,925,2026-01-11,PayPal,1503.42,TXN-543664,SUCCESS
254,776,2025-07-23,blik,159.25,TXN-982127,SUCCESS
255,245,2026-02-09,credit_card,1992.7,TXN-269841,SUCCESS
256,56,2025-08-25,Blik,1567.31,TXN-372017,PENDING
257,851,2026-03-21,credit_card,485.06,TXN-200164,pending
258,821,2026-03-25,blik,1415.87,TXN-490304,PENDING
259,95,2025-04-22,credit_card,1837.04,,pending
260,157,2025-10-30,Credit Card,1418.72,,success
261,459,2026-03-11,CREDIT_CARD,1045.24,TXN-165725,FAILED
262,650,2025-06-26,PayPal,1075.26,TXN-763052,SUCCESS
263,189,2026-03-02,BLIK,1144.39,TXN-995521,success
264,215,2025-04-28,CREDIT_CARD,1926.04,TXN-775521,failed
265,681,2025-07-24,BLIK,441.83,TXN-420272,SUCCESS
266,107,2026-03-12,paypal,735.22,TXN-943883,success
267,302,2025-09-13,credit_card,149.96,TXN-215893,SUCCESS
268,125,2025-12-04,Blik,745.45,TXN-577327,pending
269,311,2026-01-25,credit_card,1447.09,TXN-253869,PENDING
270,698,2026-01-28,Bank Transfer,479.4,TXN-543823,PENDING
271,476,2026-01-27,Bank Transfer,188.47,TXN-919046,success
272,728,2025-07-10,bank_transfer,1784.62,TXN-710328,pending
273,509,2025-06-24,PayPal,992.39,TXN-559228,failed
274,886,2026-03-02,blik,1010.2,TXN-180170,SUCCESS
275,809,2025-12-15,bank_transfer,1083.35,TXN-701631,SUCCESS
276,630,2025-08-13,Bank Transfer,1279.0,TXN-391226,pending
277,488,2025-12-09,credit_card,564.32,,failed
278,327,2025-10-11,PAYPAL,831.58,TXN-969306,success
279,661,2025-08-13,blik,575.49,TXN-818894,success
280,511,2025-06-11,Bank Transfer,817.42,TXN-810238,success
281,254,2025-05-18,Bank Transfer,1594.81,TXN-607993,failed
282,523,2025-10-16,bank_transfer,401.56,TXN-904500,pending
283,653,2025-10-19,blik,1330.12,TXN-134569,failed
284,923,2025-11-12,BLIK,1209.88,TXN-711874,SUCCESS
285,459,2026-02-21,Bank Transfer,1135.81,TXN-530522,SUCCESS
286,529,2025-10-25,paypal,1794.88,,success
287,757,2025-08-07,Bank Transfer,167.91,TXN-580915,pending
288,673,2025-11-12,CREDIT_CARD,129.24,TXN-476482,PENDING
289,665,2025-10-07,Blik,1516.41,TXN-379948,failed
290,960,2026-03-16,PayPal,1522.51,TXN-842608,pending
291,694,2025-09-04,PayPal,946.61,TXN-651166,pending
292,822,2025-06-07,CREDIT_CARD,1295.8,TXN-242002,success
293,781,2026-03-18,credit_card,921.95,,PENDING
294,10,2025-11-13,credit_card,1542.68,TXN-618510,success
295,128,2026-01-05,BLIK,817.01,TXN-484891,PENDING
296,504,2025-07-02,credit_card,1787.16,TXN-124102,PENDING
297,319,2025-06-25,paypal,829.53,,FAILED
298,264,2025-11-15,CREDIT_CARD,1920.66,,failed
299,308,2025-07-23,credit_card,1397.49,TXN-534559,FAILED
300,85,2026-02-04,credit_card,1959.73,TXN-588847,success
301,237,2025-11-30,CREDIT_CARD,666.07,TXN-826598,failed
302,676,2025-11-04,blik,1575.94,,SUCCESS
303,138,2025-10-28,paypal,1325.63,TXN-693803,pending
304,896,2025-07-30,Bank Transfer,1786.44,TXN-950263,PENDING
305,62,2025-12-15,Bank Transfer,1556.08,TXN-338634,pending
306,104,2025-08-09,PayPal,1256.17,TXN-624509,pending
307,588,2026-01-20,BLIK,819.81,TXN-397407,FAILED
308,23,2025-11-10,PAYPAL,260.0,TXN-813123,SUCCESS
309,61,2026-02-15,PAYPAL,863.49,TXN-356965,SUCCESS
310,254,2026-02-20,BLIK,1846.21,TXN-955208,failed
311,100,2025-07-16,Credit Card,348.78,TXN-184592,FAILED
312,59,2026-03-23,blik,557.03,TXN-582653,failed
313,203,2026-01-14,Blik,1778.83,TXN-591778,failed
314,30,2025-04-16,Blik,435.77,,success
315,897,2025-05-06,Bank Transfer,326.57,,failed
316,265,2026-02-07,Bank Transfer,151.59,TXN-128331,PENDING
317,141,2026-03-20,paypal,42.93,,PENDING
318,412,2025-05-06,bank_transfer,423.73,TXN-477991,SUCCESS
319,181,2026-02-24,Bank Transfer,632.4,TXN-544419,FAILED
320,670,2025-11-29,Blik,1636.28,TXN-802309,SUCCESS
321,324,2025-08-29,Credit Card,264.91,TXN-818714,failed
322,685,2025-05-20,bank_transfer,1436.54,TXN-870240,SUCCESS
323,424,2025-04-09,Credit Card,1077.2,TXN-445453,failed
324,215,2025-08-22,Blik,1079.92,TXN-655711,SUCCESS
325,738,2025-05-10,bank_transfer,750.11,TXN-382813,pending
326,595,2025-05-02,BLIK,1935.62,TXN-300806,SUCCESS
327,200,2025-10-08,PAYPAL,753.47,TXN-464708,pending
328,58,2025-04-13,blik,1899.03,TXN-759115,failed
329,897,2025-05-08,CREDIT_CARD,1025.81,,success
330,949,2025-07-24,Blik,110.23,TXN-797987,pending
331,91,2025-06-08,Bank Transfer,1767.39,TXN-572975,SUCCESS
332,370,2025-11-22,BLIK,1825.9,TXN-394124,PENDING
