payment_id,order_id,payment_date,payment_method,amount,transaction_id,status
333,719,2025-08-04,PayPal,987.54,TXN-916426,failed
334,580,2025-09-16,BLIK,1592.76,TXN-420989,FAILED
335,290,2026-03-07,credit_card,880.83,TXN-657918,pending
336,947,2026-01-24,paypal,609.35,TXN-877745,PENDING
337,469,2025-09-29,Blik,1608.61,TXN-722531,SUCCESS
338,805,2025-06-20,Blik,1808.36,TXN-784955,FAILED
339,22,2025-06-09,Credit Card,296.63,,failed
340,25,2025-08-07,CREDIT_CARD,1722.22,TXN-471434,PENDING
341,203,2025-05-30,paypal,106.18,TXN-163382,pending
342,854,2025-05-24,blik,299.84,TXN-365155,FAILED
343,32,2025-08-21,bank_transfer,303.78,TXN-478083,PENDING
344,961,2026-02-09,PayPal,607.36,,FAILED
345,793,2026-03-05,blik,280.76,,SUCCESS
346,768,2025-04-20,bank_transfer,608.35,TXN-726510,pending
347,957,2025-07-06,BLIK,1896.52,TXN-582270,pending
348,587,2025-10-02,CREDIT_CARD,1377.64,TXN-195216,FAILED
349,606,2025-11-19,bank_transfer,840.0,TXN-937223,failed
350,620,2025-04-11,Blik,1428.28,TXN-578589,PENDING
351,520,2026-02-03,CREDIT_CARD,908.28,TXN-214498,FAILED
352,727,2025-11-07,Bank Transfer,1461.2,TXN-250709,FAILED
353,747,2026-02-08,PAYPAL,472.59,TXN-815941,failed
354,924,2026-03-22,CREDIT_CARD,442.29,TXN-513283,PENDING
355,937,2026-01-27,PayPal,787.18,TXN-955324,failed
356,728,2026-03-19,Bank Transfer,568.01,,PENDING
357,946,2025-09-16,Blik,1334.28,,SUCCESS
358,566,2025-09-22,blik,1019.19,TXN-116680,failed
359,7,2026-01-24,CREDIT_CARD,1073.16,TXN-139700,FAILED
360,794,2025-05-06,BLIK,1364.76,TXN-473824,SUCCESS
361,813,2025-07-08,CREDIT_CARD,895.86,TXN-540400,FAILED
362,494,2025-11-15,CREDIT_CARD,428.43,TXN-833176,failed
363,223,2025-12-07,Bank Transfer,1989.66,TXN-866937,SUCCESS
364,733,2025-08-21,PAYPAL,1927.51,TXN-907127,PENDING
365,593,2025-12-29,Credit Card,1653.25,TXN-143059,success
366,142,2025-09-21,credit_card,989.64,TXN-171001,failed
367,199,2025-05-17,Bank Transfer,517.73,TXN-647278,FAILED
368,980,2025-06-16,Bank Transfer,1578.85,TXN-971697,failed
369,222,2025-07-23,Credit Card,735.16,TXN-360703,success
370,27,2025-10-03,CREDIT_CARD,28.52,TXN-303995,success
371,570,2025-08-14,blik,80.04,TXN-478904,success
372,488,2025-05-20,blik,1685.77,TXN-991280,SUCCESS
373,108,2026-01-27,bank_transfer,963.14,TXN-388523,success
374,760,2025-10-26,PAYPAL,692.97,TXN-904460,SUCCESS
375,701,2025-04-15,PayPal,1346.29,TXN-736000,PENDING
376,850,2025-04-12,credit_card,1060.46,TXN-850971,success
377,1,2025-05-27,credit_card,954.7,TXN-688015,PENDING
378,644,2025-08-02,Credit Card,1745.39,TXN-227127,pending
379,599,2025-11-12,Blik,376.38,TXN-774423,PENDING
380,332,2025-06-16,paypal,1549.4,,SUCCESS
381,78,2025-10-18,bank_transfer,1815.73,TXN-641164,PENDING
382,476,2025-10-06,Credit Card,931.28,TXN-751223,success
383,203,2026-01-08,blik,47.25,TXN-651314,pending
384,59,2025-08-24,credit_card,1774.26,TXN-170294,FAILED
385,345,2026-03-28,CREDIT_CARD,1910.39,TXN-227678,SUCCESS
386,956,2026-03-22,credit_card,898.53,TXN-543754,FAILED
387,666,2025-10-07,PAYPAL,1407.32,TXN-457223,PENDING
388,555,2025-10-12,credit_card,1183.65,TXN-201676,failed
389,344,2026-03-12,BLIK,1244.85,TXN-284523,SUCCESS
390,401,2025-09-04,bank_transfer,596.71,TXN-566944,SUCCESS
391,514,2025-08-27,Blik,226.68,TXN-402024,PENDING
392,138,2026-03-14,BLIK,1590.6,TXN-782938,pending
393,277,2025-04-29,Blik,1828.34,TXN-822232,failed
394,929,2025-09-10,CREDIT_CARD,229.97,TXN-373458,PENDING
395,199,2025-11-03,bank_transfer,1742.24,TXN-400454,success
396,436,2025-09-22,PayPal,527.69,,pending
397,916,2025-04-21,PAYPAL,1350.59,TXN-691019,pending
398,754,2025-04-12,Blik,1075.14,TXN-750740,success
399,981,2026-02-18,credit_card,802.68,TXN-557970,FAILED
400,657,2026-01-16,paypal,593.6,,FAILED
401,640,2025-12-04,Bank Transfer,1166.55,TXN-432431,SUCCESS
402,466,2025-08-04,credit_card,163.51,TXN-702921,SUCCESS
403,900,2026-02-06,paypal,1486.26,TXN-802540,pending
404,535,2026-01-18,BLIK,1964.71,TXN-559842,pending
405,15,2025-11-16,PayPal,25.43,,PENDING
406,604,2025-12-22,paypal,702.23,TXN-978709,FAILED
407,383,2025-09-14,bank_transfer,373.3,TXN-831111,pending
408,143,2026-03-09,blik,1343.1,TXN-266760,FAILED
409,976,2025-12-18,Blik,1557.1,,failed
410,399,2025-07-30,CREDIT_CARD,1978.23,TXN-361271,success
411,28,2025-06-25,Blik,926.51,TXN-704092,failed
412,807,2025-06-07,Credit Card,747.47,,failed
413,186,2025-10-11,paypal,773.7,,pending
414,804,2026-04-03,Blik,1835.41,TXN-323197,FAILED
415,670,2025-05-28,credit_card,1401.61,TXN-312005,failed
416,75,2025-11-29,Bank Transfer,823.21,TXN-231082,pending
417,528,2025-10-20,paypal,1469.91,TXN-746481,PENDING
418,617,2025-08-19,PayPal,1636.41,,FAILED
419,821,2026-03-12,paypal,107.07,TXN-495656,success
420,852,2025-11-12,blik,510.09,TXN-153353,failed
421,751,2025-06-05,Credit Card,1464.55,TXN-423875,failed
422,202,2025-09-17,PAYPAL,886.61,TXN-767869,FAILED
423,245,2025-07-20,PayPal,884.59,TXN-475167,FAILED
424,725,2025-07-27,BLIK,1668.25,TXN-367351,failed
425,854,2025-07-21,paypal,869.58,TXN-404579,pending
426,742,2025-07-22,BLIK,152.8,TXN-630479,failed
427,904,2025-12-05,Bank Transfer,145.77,,PENDING
428,619,2025-07-20,PAYPAL,950.85,TXN-843232,failed
429,703,2025-06-15,CREDIT_CARD,182.67,TXN-314910,PENDING
430,225,2025-06-12,bank_transfer,1672.31,TXN-981641,SUCCESS
431,126,2025-10-25,bank_transfer,1575.25,,PENDING
432,842,2026-01-31,blik,1725.11,,PENDING
433,7,2025-11-06,BLIK,1897.19,TXN-918482,failed
434,430,2025-08-14,PayPal,160.72,TXN-799142,failed
435,114,2025-08-09,Bank Transfer,1397.55,TXN-411113,failed
436,428,2025-06-27,bank_transfer,1678.89,TXN-203526,FAILED
437,703,2025-10-27,Blik,891.54,TXN-925135,PENDING
438,969,2025-08-16,paypal,1865.78,TXN-854530,FAILED
439,395,2025-09-10,BLIK,971.7,TXN-689445,failed
440,129,2026-03-30,PAYPAL,1349.0,TXN-991151,PENDING
441,144,2025-06-07,paypal,635.49,TXN-294034,success
442,503,2025-09-29,credit_card,589.29,TXN-644638,FAILED
443,542,2026-01-25,bank_transfer,1125.46,TXN-250566,FAILED
444,370,2025-11-01,BLIK,300.65,,success
445,704,2025-04-10,PAYPAL,736.39,,pending
446,175,2025-06-03,PAYPAL,945.48,TXN-776703,pending
447,443,2025-04-17,BLIK,88.71,TXN-602218,SUCCESS
448,313,2025-09-03,paypal,420.3,,SUCCESS
449,820,2026-02-18,BLIK,509.4,TXN-670410,PENDING
450,195,2025-06-17,blik,498.79,,success
451,112,2026-02-05,PAYPAL,540.43,,failed
452,258,2025-07-21,PAYPAL,660.3,TXN-435316,failed
453,137,2025-04-12,BLIK,723.85,TXN-209410,failed
454,77,2025-11-13,blik,835.89,TXN-365238,failed
455,466,2025-04-06,PAYPAL,438.02,,FAILED
456,981,2025-06-15,PAYPAL,415.44,TXN-847235,success
457,673,2025-12-01,Blik,711.21,TXN-544820,pending
458,443,2025-11-28,Bank Transfer,1974.28,TXN-668966,PENDING
459,825,2025-06-13,Blik,1426.97,TXN-558608,PENDING
460,257,2026-02-28,PayPal,1313.59,TXN-442906,PENDING
461,397,2026-03-11,Credit Card,1208.01,TXN-216224,PENDING
462,443,2026-01-27,BLIK,1724.21,TXN-421408,PENDING
463,482,2025-08-31,CREDIT_CARD,1191.98,TXN-817230,pending
464,291,2026-01-23,paypal,1059.92,TXN-222602,FAILED
465,990,2025-06-05,PayPal,398.65,TXN-862195,pending
466,908,2026-03-10,Credit Card,1629.05,,PENDING
467,953,2025-07-24,Credit Card,1221.3,,pending
468,321,2025-04-22,CREDIT_CARD,1676.64,TXN-792488,FAILED
469,163,2026-02-11,CREDIT_CARD,265.92,TXN-483076,PENDING
470,78,2025-06-15,credit_card,1275.14,TXN-866519,FAILED
471,176,2025-10-29,BLIK,845.8,TXN-137383,success
472,401,2025-10-13,paypal,827.91,TXN-347277,pending
473,218,2025-04-21,Blik,92.21,TXN-297772,PENDING
474,135,2025-09-19,CREDIT_CARD,659.6,TXN-195780,failed
475,15,2025-12-04,credit_card,1293.55,TXN-996665,pending
476,775,2025-07-08,BLIK,149.78,TXN-267378,success
477,145,2025-11-10,PAYPAL,609.1,TXN-463357,success
478,500,2025-11-11,Blik,48.68,TXN-729406,SUCCESS
479,756,2025-11-28,CREDIT_CARD,1040.67,TXN-770722,pending
480,623,2025-08-08,credit_card,296.63,TXN-416963,SUCCESS
481,89,2026-03-22,bank_transfer,43.81,TXN-801785,pending
482,179,2025-12-04,Bank Transfer,670.52,TXN-235495,FAILED
483,487,2025-05-16,Bank Transfer,456.81,TXN-459816,failed
484,452,2025-09-12,Credit Card,886.39,TXN-598928,SUCCESS
485,346,2025-10-21,BLIK,1123.68,,FAILED
486,961,2026-02-13,CREDIT_CARD,1820.09,TXN-210889,failed
487,913,2025-04-19,blik,1168.59,TXN-705133,PENDING
488,891,2026-01-28,bank_transfer,547.19,TXN-153481,SUCCESS
489,985,2026-02-27,Blik,136.56,TXN-317783,failed
490,851,2025-12-11,Bank Transfer,514.13,,SUCCESS
491,484,2025-05-22,PAYPAL,1945.42,TXN-446619,pending
492,186,2025-11-07,PayPal,956.85,TXN-972660,pending
493,72,2026-01-26,bank_transfer,1732.44,TXN-331784,FAILED
494,942,2026-02-05,bank_transfer,237.09,TXN-463475,pending
495,249,2025-06-17,Blik,643.82,TXN-191786,failed
496,822,2026-01-01,Credit Card,1583.75,,PENDING
497,192,2026-01-03,credit_card,1669.8,TXN-997974,PENDING
498,739,2025-04-24,Blik,1204.12,,PENDING
499,283,2025-11-26,blik,799.87,TXN-511352,failed
500,298,2025-11-26,blik,1650.95,TXN-690796,FAILED
501,603,2026-02-15,BLIK,311.76,TXN-841913,success
502,647,2026-03-06,PayPal,1265.92,TXN-562879,FAILED
503,736,2025-07-21,blik,651.9,TXN-149238,PENDING
504,520,2025-08-18,PAYPAL,652.82,TXN-159116,pending
505,938,2025-12-13,blik,1090.01,TXN-141410,success
506,45,2025-06-06,credit_card,1801.03,TXN-321990,PENDING
507,144,2025-10-10,PAYPAL,1467.15,TXN-598958,FAILED
508,906,2025-10-16,BLIK,816.92,TXN-226453,FAILED
509,170,2025-06-24,Bank Transfer,631.95,TXN-129160,SUCCESS
510,297,2025-11-14,paypal,1282.69,TXN-846311,failed
511,840,2025-09-22,Blik,1304.04,TXN-802706,FAILED
512,877,2025-07-07,BLIK,1877.78,TXN-450418,failed
513,767,2025-09-05,blik,679.14,TXN-619129,SUCCESS
514,322,2026-02-28,PAYPAL,745.57,TXN-984085,FAILED
515,406,2025-06-16,Bank Transfer,785.48,TXN-693829,failed
516,936,2025-06-11,paypal,667.87,TXN-143804,PENDING
517,944,2025-12-07,blik,906.45,TXN-291195,pending
518,864,2025-09-13,BLIK,1041.36,TXN-192563,success
519,578,2026-01-12,CREDIT_CARD,1942.11,,success
520,750,2025-11-19,Blik,719.19,TXN-764689,failed
521,860,2025-12-23,PayPal,1289.52,TXN-515759,FAILED
522,47,2025-11-15,Credit Card,583.79,TXN-421792,SUCCESS
523,59,2025-12-30,bank_transfer,1695.58,,success
524,226,2025-07-28,CREDIT_CARD,374.3,TXN-227779,success
525,635,2025-12-22,Blik,1283.98,,PENDING
526,195,2025-05-28,CREDIT_CARD,349.07,TXN-134537,success
527,734,2025-04-24,Bank Transfer,1889.5,TXN-513267,SUCCESS
528,571,2025-11-21,credit_card,932.51,TXN-777811,PENDING
529,606,2025-10-17,blik,1214.85,TXN-590563,pending
530,957,2025-12-16,Bank Transfer,1997.47,TXN-623058,FAILED
531,469,2025-04-17,bank_transfer,67.61,TXN-559592,pending
532,160,2025-10-26,BLIK,810.49,TXN-495612,pending
533,317,2025-04-16,PAYPAL,459.52,TXN-959392,success
534,697,2025-06-18,Bank Transfer,632.41,TXN-630117,SUCCESS
535,900,2025-04-19,Blik,1812.74,,failed
536,344,2025-06-11,CREDIT_CARD,681.71,TXN-273190,pending
537,489,2025-12-30,paypal,773.04,TXN-253451,SUCCESS
538,827,2026-01-20,Blik,906.89,TXN-611539,SUCCESS
539,648,2025-10-30,paypal,1845.19,TXN-735162,PENDING
540,170,2025-08-04,credit_card,1460.76,TXN-285425,SUCCESS
541,800,2025-04-24,Bank Transfer,497.11,TXN-551331,FAILED
542,408,2026-02-09,credit_card,719.81,TXN-412750,pending
543,747,2025-09-18,Credit Card,1102.76,TXN-638131,FAILED
544,173,2025-07-20,PAYPAL,784.5,TXN-645210,PENDING
545,535,2025-08-05,bank_transfer,1934.6,TXN-362752,pending
546,916,2025-11-24,credit_card,1512.74,TXN-934995,PENDING
547,693,2025-05-20,Blik,185.1,TXN-751777,PENDING
548,332,2025-09-02,Credit Card,474.5,TXN-149335,pending
549,554,2025-12-08,Bank Transfer,485.96,,SUCCESS
550,558,2026-03-20,Credit Card,802.18,TXN-380866,FAILED
551,431,2025-06-08,Credit Card,1612.91,TXN-928360,SUCCESS
552,506,2025-07-25,bank_transfer,1939.5,TXN-739548,pending
553,827,2026-04-02,Credit Card,1556.27,TXN-267712,success
554,79,2025-09-18,blik,209.68,TXN-289142,success
555,7,2025-05-17,CREDIT_CARD,496.11,,SUCCESS
556,222,2026-02-25,blik,499.88,TXN-768110,PENDING
557,223,2025-04-21,Credit Card,596.36,,pending
558,182,2026-02-22,CREDIT_CARD,980.37,TXN-228128,pending
559,610,2025-08-28,PayPal,390.85,TXN-291818,pending
560,357,2025-05-29,credit_card,1797.18,TXN-202428,PENDING
561,792,2025-08-13,PayPal,1278.5,TXN-703240,PENDING
562,706,2026-03-27,credit_card,1404.33,TXN-788031,pending
563,655,2026-02-22,PayPal,764.91,TXN-322890,SUCCESS
564,962,2025-11-04,BLIK,1068.61,TXN-329342,pending
565,932,2025-07-31,Credit Card,757.98,,failed
566,737,2025-07-25,BLIK,882.02,,FAILED
567,642,2026-03-05,PAYPAL,915.35,,SUCCESS
568,546,2025-12-29,credit_card,1690.66,,pending
569,244,2025-05-02,PAYPAL,39.15,TXN-862409,SUCCESS
570,290,2025-05-17,bank_transfer,1290.19,TXN-314848,SUCCESS
571,116,2025-09-21,Bank Transfer,1368.9,,pending
572,892,2025-04-05,blik,372.34,TXN-672925,SUCCESS
573,143,2025-04-19,Blik,390.07,TXN-267958,failed
574,152,2025-05-03,credit_card,1770.43,,success
575,102,2025-08-23,PayPal,1136.72,TXN-273669,pending
576,978,2025-12-14,CREDIT_CARD,1783.26,TXN-127863,success
577,768,2026-02-20,paypal,902.95,,FAILED
578,946,2025-08-07,PAYPAL,834.64,,pending
579,8,2026-01-02,Blik,209.78,TXN-516260,failed
580,773,2026-01-07,paypal,896.0,TXN-278920,SUCCESS
581,42,2025-05-24,bank_transfer,611.76,TXN-946116,failed
582,214,2025-05-10,credit_card,580.17,TXN-478550,SUCCESS
583,80,2025-05-27,PAYPAL,576.4,,PENDING
584,351,2026-03-20,PayPal,658.26,TXN-653247,failed
585,514,2025-10-22,CREDIT_CARD,1104.54,TXN-613160,FAILED
586,64,2025-12-05,PayPal,1018.33,TXN-739601,FAILED
587,51,2026-03-31,PAYPAL,1317.0,TXN-124847,PENDING
588,461,2025-09-14,BLIK,1326.56,TXN-456245,pending
589,238,2025-10-21,Blik,1441.41,,FAILED
590,925,2026-01-10,PayPal,350.66,TXN-564195,SUCCESS
591,953,2026-01-23,PAYPAL,391.05,,PENDING
592,561,2025-12-04,CREDIT_CARD,41.55,,SUCCESS
593,65,2025-12-26,BLIK,74.82,TXN-991113,FAILED
594,547,2026-03-19,Credit Card,1773.87,TXN-481552,success
595,184,2025-10-30,credit_card,814.43,,PENDING
596,481,2025-05-12,BLIK,1714.6,TXN-181411,PENDING
597,91,2025-08-11,credit_card,1343.22,TXN-468725,FAILED
598,581,2025-08-23,PAYPAL,1121.18,TXN-761394,PENDING
599,92,2026-01-10,BLIK,1662.33,TXN-792316,pending
600,26,2025-10-28,Bank Transfer,609.57,TXN-358424,pending
601,674,2025-07-11,Credit Card,1163.55,TXN-204646,failed
602,841,2025-10-14,paypal,1009.7,TXN-587296,FAILED
603,427,2026-02-26,bank_transfer,1723.81,,pending
604,409,2026-03-20,Credit Card,978.2,TXN-928530,success
605,461,2025-08-30,BLIK,675.59,TXN-606641,FAILED
606,777,2026-03-14,CREDIT_CARD,1770.93,TXN-682084,success
607,258,2025-04-08,Blik,1915.36,TXN-629322,SUCCESS
608,451,2025-08-11,Bank Transfer,289.25,TXN-863917,SUCCESS
609,61,2025-05-22,Blik,1279.5,TXN-291455,pending
610,275,2025-07-09,bank_transfer,1120.14,TXN-478285,PENDING
611,515,2025-07-22,CREDIT_CARD,1957.37,TXN-749487,pending
612,898,2025-12-27,blik,1264.67,TXN-595554,PENDING
613,643,2026-03-26,CREDIT_CARD,1406.05,TXN-955194,pending
614,249,2025-06-13,PAYPAL,813.75,TXN-848544,pending
615,820,2025-07-07,BLIK,1536.27,TXN-399890,failed
616,139,2025-04-22,PayPal,511.95,TXN-434595,PENDING
617,778,2025-09-14,Bank Transfer,706.67,TXN-732092,success
618,567,2025-06-24,paypal,1329.8,TXN-927362,SUCCESS
619,485,2025-11-27,Blik,1947.15,TXN-970775,SUCCESS
620,878,2025-10-26,credit_card,1879.37,TXN-159266,success
621,421,2025-08-29,blik,506.77,TXN-222359,failed
622,708,2026-01-25,Credit Card,761.31,TXN-367833,PENDING
623,352,2026-01-03,paypal,439.33,TXN-653835,pending
624,430,2025-12-31,blik,406.02,TXN-397074,failed
625,273,2025-09-29,Blik,1602.44,,PENDING
626,966,2025-10-29,blik,556.37,TXN-254453,success
627,80,2026-02-09,PayPal,692.28,TXN-377848,failed
628,582,2025-10-15,PayPal,1290.26,TXN-952441,success
629,647,2025-06-24,PAYPAL,1442.81,TXN-755842,failed
630,388,2025-12-03,PAYPAL,237.13,TXN-269261,pending
631,114,2026-01-31,paypal,560.76,TXN-740104,SUCCESS
632,924,2025-11-26,Bank Transfer,787.04,TXN-725194,pending
633,453,2026-01-05,BLIK,893.04,TXN-324822,PENDING
634,930,2025-05-20,bank_transfer,1066.06,TXN-901818,PENDING
635,584,2026-02-02,Blik,494.93,,FAILED
636,324,2026-02-01,BLIK,749.8,TXN-178951,pending
637,226,2025-11-12,PayPal,1769.22,TXN-820753,SUCCESS
638,50,2025-10-12,PayPal,1629.28,TXN-372708,failed
639,758,2025-12-24,Credit Card,70.91,TXN-247129,failed
640,415,2025-11-01,blik,1490.72,TXN-813613,FAILED
641,963,2026-01-07,BLIK,427.06,,PENDING
642,73,2025-11-17,Bank Transfer,843.21,TXN-872151,PENDING
643,605,2025-09-16,Credit Card,1456.28,TXN-723832,PENDING
644,424,2025-11-30,PayPal,1828.01,TXN-951496,SUCCESS
645,819,2026-03-02,PAYPAL,1827.47,TXN-834059,PENDING
646,38,2025-09-18,Blik,37.73,,failed
647,449,2026-02-20,Blik,1170.99,,SUCCESS
648,327,2026-04-02,CREDIT_CARD,1459.75,TXN-535489,success
649,2,2025-11-24,credit_card,390.75,TXN-273075,pending
650,951,2025-05-21,PAYPAL,842.94,TXN-636281,SUCCESS
651,655,2026-01-25,Credit Card,1852.5,,FAILED
652,910,2026-02-22,BLIK,1500.12,TXN-409704,SUCCESS
653,381,2026-03-16,PayPal,1244.58,TXN-747900,pending
654,834,2025-05-13,PayPal,1020.4,TXN-133995,success
655,663,2026-02-28,BLIK,187.86,TXN-243041,failed
656,402,2026-03-27,Bank Transfer,961.86,TXN-277817,SUCCESS
657,723,2025-07-04,paypal,154.1,TXN-706931,failed
658,174,2025-07-12,Blik,1484.94,TXN-728749,failed
659,468,2025-10-20,Bank Transfer,951.67,TXN-890124,FAILED
660,720,2025-05-27,PAYPAL,357.46,TXN-456530,failed
661,511,2025-08-02,bank_transfer,949.07,TXN-772464,pending
662,869,2025-12-18,paypal,898.28,,failed
663,738,2025-05-18,Credit Card,99.92,TXN-734644,failed
664,748,2025-04-24,PAYPAL,224.69,,failed
665,837,2025-12-07,bank_transfer,130.24,TXN-947761,FAILED
666,760,2026-03-21,CREDIT_CARD,1070.86,TXN-763406,FAILED
667,634,2025-05-15,paypal,862.56,,pending
