payment_id,order_id,payment_date,payment_method,amount,transaction_id,status
668,430,2025-12-16,Blik,628.36,TXN-511876,success
669,929,2025-07-29,Blik,1693.62,TXN-191302,success
670,91,2025-07-21,BLIK,276.47,TXN-243422,FAILED
671,319,2025-05-03,BLIK,1831.46,TXN-923189,SUCCESS
672,876,2025-11-12,Blik,1173.21,,failed
673,806,2025-05-28,Bank Transfer,483.58,TXN-352080,failed
674,162,2025-11-13,Bank Transfer,503.46,TXN-900886,PENDING
675,968,2025-06-05,Blik,95.37,TXN-537629,PENDING
676,949,2025-09-30,Blik,928.32,TXN-364248,pending
677,832,2025-10-05,CREDIT_CARD,673.91,TXN-447034,PENDING
678,565,2025-11-06,paypal,926.77,TXN-771322,success
679,85,2025-05-01,PayPal,1614.76,TXN-993491,SUCCESS
680,873,2025-08-01,bank_transfer,1508.0,TXN-751339,failed
681,577,2025-04-17,paypal,668.96,TXN-924745,pending
682,407,2025-07-23,BLIK,1363.71,TXN-691123,pending
683,55,2026-01-21,credit_card,1643.47,TXN-455906,failed
684,39,2025-08-22,credit_card,136.52,TXN-194032,failed
685,585,2025-04-03,Credit Card,1883.86,TXN-535002,pending
686,758,2025-10-22,PayPal,1780.11,TXN-828476,pending
687,349,2026-02-27,blik,1357.92,TXN-605491,FAILED
688,723,2025-11-28,Blik,338.83,TXN-173739,failed
689,134,2025-08-24,CREDIT_CARD,63.1,,failed
690,145,2026-03-23,paypal,1585.39,TXN-527417,success
691,71,2025-07-08,bank_transfer,1006.4,TXN-570625,SUCCESS
692,534,2026-01-02,Bank Transfer,777.15,TXN-732534,SUCCESS
693,675,2025-12-13,PAYPAL,101.31,,pending
694,68,2025-07-31,Credit Card,1612.81,TXN-150614,SUCCESS
695,208,2025-04-22,blik,141.09,TXN-406053,failed
696,89,2025-07-07,Bank Transfer,616.7,TXN-943411,FAILED
697,56,2025-04-28,CREDIT_CARD,1360.43,TXN-308893,success
698,228,2025-08-05,PAYPAL,1089.77,TXN-817386,success
699,33,2025-06-10,blik,1861.0,TXN-858332,FAILED
700,511,2025-08-12,PayPal,920.74,TXN-458684,FAILED
701,387,2025-10-26,Blik,710.22,TXN-160998,SUCCESS
702,257,2025-07-19,Credit Card,1234.49,TXN-829609,failed
703,207,2025-10-02,Credit Card,233.6,,FAILED
704,640,2025-12-20,bank_transfer,643.97,TXN-962543,success
705,551,2025-05-22,CREDIT_CARD,400.44,TXN-784511,success
706,211,2025-09-29,Bank Transfer,1495.51,,PENDING
707,533,2025-10-24,Blik,1498.49,,success
708,147,2025-09-23,BLIK,54.38,,FAILED
709,15,2025-09-18,PayPal,577.25,,PENDING
710,127,2025-11-02,BLIK,1633.63,TXN-264822,success
711,955,2025-08-31,BLIK,1133.72,TXN-367361,PENDING
712,140,2025-08-14,bank_transfer,918.15,,pending
713,289,2026-03-07,paypal,1142.24,TXN-277078,failed
714,172,2025-04-27,credit_card,332.21,TXN-912628,failed
715,520,2025-05-21,blik,918.82,TXN-268619,failed
716,560,2026-01-01,PAYPAL,543.65,TXN-686509,pending
717,916,2026-02-19,bank_transfer,1346.4,TXN-718102,failed
718,851,2025-05-30,Blik,1904.36,TXN-860457,failed
719,640,2025-06-09,Credit Card,1503.3,TXN-389719,failed
720,857,2025-09-14,Bank Transfer,1999.55,TXN-553570,failed
721,786,2025-10-21,CREDIT_CARD,491.75,TXN-131637,failed
722,75,2025-09-26,CREDIT_CARD,620.25,TXN-995289,PENDING
723,539,2025-09-23,PayPal,1085.92,TXN-617692,success
724,807,2026-02-27,PAYPAL,1184.09,TXN-728218,PENDING
725,355,2026-03-11,Credit Card,1788.71,TXN-573355,success
726,767,2025-05-23,Bank Transfer,1511.78,TXN-250211,PENDING
727,976,2025-10-10,credit_card,1490.95,TXN-831569,success
728,59,2025-04-15,BLIK,1338.74,TXN-845627,success
729,849,2025-05-13,PayPal,497.8,TXN-543922,success
730,690,2025-11-27,Credit Card,838.94,TXN-412551,success
731,765,2025-07-28,bank_transfer,1243.8,TXN-881981,success
732,395,2025-11-17,Blik,973.23,TXN-611490,failed
733,296,2025-05-07,CREDIT_CARD,1440.76,TXN-799022,SUCCESS
734,891,2026-01-29,PAYPAL,1513.8,TXN-626514,failed
735,943,2026-02-16,Blik,1366.51,TXN-510267,pending
736,958,2025-07-17,Credit Card,708.1,TXN-215145,PENDING
737,333,2025-09-29,paypal,1361.14,,FAILED
738,425,2025-06-21,bank_transfer,1785.14,TXN-693151,SUCCESS
739,431,2025-12-02,paypal,516.75,TXN-458230,pending
740,904,2025-09-26,Blik,256.45,TXN-175236,SUCCESS
741,213,2025-06-07,Blik,842.35,TXN-238096,failed
742,929,2025-09-25,Credit Card,1031.3,TXN-736476,FAILED
743,69,2025-06-04,CREDIT_CARD,181.42,,PENDING
744,440,2025-06-17,PayPal,1694.42,TXN-685150,PENDING
745,899,2025-09-17,bank_transfer,982.45,TXN-605135,pending
746,772,2025-07-18,Bank Transfer,1220.9,TXN-307824,success
747,586,2025-08-29,blik,135.74,TXN-757430,success
748,267,2025-04-06,blik,789.59,TXN-292101,SUCCESS
749,781,2025-10-08,bank_transfer,1468.91,TXN-239614,SUCCESS
750,5,2026-02-01,CREDIT_CARD,975.7,TXN-853391,success
751,114,2025-07-28,paypal,423.52,,pending
752,93,2025-06-15,PAYPAL,1727.27,TXN-815311,PENDING
753,18,2025-07-09,Blik,1341.37,TXN-507168,success
754,431,2026-01-17,CREDIT_CARD,401.44,TXN-465216,FAILED
755,482,2025-12-19,Bank Transfer,1479.08,TXN-491866,FAILED
756,636,2025-11-06,CREDIT_CARD,1537.38,TXN-939267,success
757,2,2025-11-02,credit_card,1679.43,TXN-327633,PENDING
758,164,2025-08-06,blik,56.56,TXN-423525,pending
759,179,2025-04-05,PayPal,623.12,TXN-499441,SUCCESS
760,767,2025-10-19,CREDIT_CARD,1373.35,TXN-458131,FAILED
761,83,2026-02-03,PAYPAL,1039.41,TXN-113491,SUCCESS
762,855,2025-07-01,credit_card,1379.73,TXN-964318,PENDING
763,721,2025-06-09,Blik,1021.04,TXN-245479,PENDING
764,69,2025-06-20,Blik,415.74,TXN-796910,success
765,728,2026-02-10,Credit Card,1318.61,TXN-899128,success
766,478,2025-07-29,bank_transfer,79.44,TXN-768517,FAILED
767,435,2025-09-18,paypal,472.5,TXN-746632,failed
768,492,2026-01-04,PAYPAL,165.8,TXN-534263,failed
769,596,2025-07-14,BLIK,685.85,TXN-817088,FAILED
770,626,2026-03-09,CREDIT_CARD,1342.33,TXN-132365,SUCCESS
771,503,2025-10-01,blik,703.17,TXN-798660,PENDING
772,111,2025-05-01,blik,327.49,TXN-459609,SUCCESS
773,866,2025-04-16,PayPal,1906.65,TXN-573566,success
774,597,2025-05-15,Blik,113.92,TXN-921740,PENDING
775,256,2026-03-07,Blik,817.56,TXN-164579,FAILED
776,809,2026-02-28,CREDIT_CARD,1408.0,TXN-445781,SUCCESS
777,291,2025-05-20,BLIK,1595.06,TXN-624809,failed
778,164,2025-06-01,PAYPAL,491.16,TXN-277469,success
779,929,2025-04-03,Credit Card,669.45,TXN-589480,FAILED
780,509,2025-09-04,BLIK,1157.2,TXN-861142,success
781,419,2025-10-05,PayPal,839.58,TXN-632827,SUCCESS
782,982,2026-01-25,paypal,234.87,TXN-443712,PENDING
783,276,2025-04-06,bank_transfer,1339.49,,SUCCESS
784,577,2025-10-29,PAYPAL,1714.59,TXN-410905,SUCCESS
785,688,2025-11-23,Blik,926.88,TXN-529160,FAILED
786,79,2025-12-03,PAYPAL,1081.39,TXN-755710,failed
787,17,2026-03-17,bank_transfer,1704.61,TXN-723208,failed
788,738,2025-09-11,PayPal,1040.83,,SUCCESS
789,578,2025-04-12,Bank Transfer,1946.49,TXN-482304,pending
790,775,2025-12-28,paypal,1617.99,TXN-707307,failed
791,90,2026-01-15,Bank Transfer,930.16,TXN-211228,pending
792,794,2025-10-18,Bank Transfer,474.89,,pending
793,505,2025-07-04,credit_card,1990.59,TXN-100751,PENDING
794,144,2026-03-20,blik,1854.3,TXN-677325,pending
795,103,2026-02-28,CREDIT_CARD,42.58,TXN-747815,FAILED
796,406,2025-08-02,paypal,1957.43,TXN-118299,SUCCESS
797,663,2025-08-19,blik,604.57,TXN-334659,FAILED
798,371,2025-08-31,PayPal,21.9,TXN-707445,PENDING
799,714,2026-04-02,Blik,823.15,TXN-614204,failed
800,860,2025-12-25,bank_transfer,827.92,TXN-433076,failed
801,401,2025-08-16,blik,1210.05,,failed
802,744,2025-06-02,credit_card,1188.88,TXN-458318,failed
803,436,2025-06-26,Bank Transfer,1074.71,TXN-352797,PENDING
804,677,2026-03-09,Blik,1044.62,TXN-659729,success
805,60,2026-01-11,Blik,440.44,,pending
806,821,2026-01-03,paypal,1681.46,TXN-431598,failed
807,508,2025-07-17,credit_card,1379.11,TXN-640730,success
808,314,2026-03-27,Credit Card,1563.57,TXN-972397,failed
809,623,2025-08-07,credit_card,100.95,,pending
810,688,2026-03-06,credit_card,912.47,TXN-435781,failed
811,402,2025-08-21,blik,1268.99,TXN-396807,SUCCESS
812,865,2025-09-10,bank_transfer,479.31,TXN-134008,pending
813,619,2025-11-13,Credit Card,437.12,TXN-433401,pending
814,388,2025-07-23,Credit Card,1056.88,,SUCCESS
815,983,2026-03-28,Blik,601.71,TXN-667871,PENDING
816,260,2025-05-03,CREDIT_CARD,729.75,,success
817,990,2025-06-09,Bank Transfer,102.86,TXN-730365,failed
818,881,2026-03-27,bank_transfer,601.74,TXN-396418,success
819,846,2026-01-01,Blik,1138.14,TXN-874195,pending
820,38,2025-04-19,blik,1525.46,,pending
821,556,2025-04-05,PayPal,1365.18,TXN-508094,FAILED
822,38,2025-05-15,paypal,1666.15,TXN-649022,pending
823,961,2025-10-22,Credit Card,1790.6,TXN-971836,failed
824,18,2025-05-07,blik,1137.07,TXN-593234,pending
825,224,2025-07-04,PayPal,587.8,TXN-784171,SUCCESS
826,22,2025-07-07,Credit Card,1030.86,TXN-268904,PENDING
827,775,2025-06-16,Bank Transfer,424.97,TXN-817313,FAILED
828,723,2026-03-30,CREDIT_CARD,781.96,TXN-634563,SUCCESS
829,899,2026-04-01,PayPal,262.37,TXN-686406,success
830,565,2025-10-19,Credit Card,460.47,TXN-210561,success
831,833,2025-08-06,PAYPAL,841.62,TXN-969487,FAILED
832,416,2025-08-15,PayPal,161.52,,PENDING
833,802,2025-04-28,PAYPAL,1114.29,,success
834,896,2025-12-08,credit_card,1845.3,TXN-565474,failed
835,824,2025-08-22,BLIK,86.32,TXN-888950,SUCCESS
836,244,2025-04-21,credit_card,434.24,,FAILED
837,501,2025-07-06,PayPal,239.31,TXN-277993,failed
838,778,2025-06-02,PayPal,1331.53,TXN-439349,failed
839,769,2025-08-08,Credit Card,394.9,TXN-704176,FAILED
840,489,2025-11-22,Blik,207.59,TXN-431722,SUCCESS
841,464,2025-10-03,CREDIT_CARD,723.78,TXN-945951,failed
842,695,2025-07-12,PAYPAL,309.51,TXN-246272,PENDING
843,430,2025-05-03,bank_transfer,1155.42,,success
844,836,2025-07-11,Blik,1897.59,TXN-208030,success
845,323,2025-08-25,PayPal,1788.45,TXN-669844,failed
846,77,2025-10-22,PayPal,867.09,TXN-618463,success
847,665,2025-09-27,credit_card,1328.82,TXN-987536,pending
848,10,2025-05-27,PAYPAL,420.5,TXN-171000,pending
849,229,2025-11-22,paypal,660.75,,FAILED
850,328,2025-07-17,paypal,122.21,TXN-413728,PENDING
851,764,2025-10-09,paypal,421.45,TXN-316603,pending
852,592,2026-01-16,blik,615.29,TXN-477031,SUCCESS
853,286,2025-10-21,PayPal,126.12,,failed
854,740,2025-08-06,PAYPAL,1878.36,TXN-521976,SUCCESS
855,549,2025-06-29,credit_card,1651.3,TXN-274260,failed
856,694,2026-01-19,PayPal,195.57,,pending
857,766,2025-04-25,paypal,1550.34,TXN-821441,pending
858,932,2025-05-15,paypal,1168.41,TXN-871580,failed
859,493,2025-09-02,CREDIT_CARD,1906.3,TXN-763324,FAILED
860,26,2025-12-17,Bank Transfer,1121.89,TXN-392667,FAILED
861,574,2025-08-19,CREDIT_CARD,838.15,,SUCCESS
862,941,2026-01-31,bank_transfer,326.93,TXN-394144,success
863,791,2025-04-04,CREDIT_CARD,1867.66,TXN-246274,pending
864,772,2025-04-12,credit_card,1736.74,TXN-996841,FAILED
865,190,2025-10-07,blik,1376.7,TXN-867918,success
866,934,2025-07-21,Blik,563.66,TXN-167553,pending
867,628,2026-01-09,Blik,1086.77,TXN-350647,success
868,268,2026-04-02,credit_card,1783.27,TXN-335570,success
869,208,2026-01-12,PAYPAL,318.31,TXN-442237,PENDING
870,311,2025-05-25,credit_card,630.54,TXN-952832,pending
871,975,2025-09-21,Blik,897.2,TXN-931736,pending
872,599,2025-04-03,paypal,1315.4,,SUCCESS
873,799,2025-09-28,credit_card,1058.53,TXN-666120,FAILED
874,929,2025-07-03,Blik,784.15,TXN-320543,failed
875,449,2025-09-18,credit_card,1376.74,TXN-664412,SUCCESS
876,216,2026-03-24,bank_transfer,356.6,TXN-560704,SUCCESS
877,534,2025-06-01,Bank Transfer,1286.94,TXN-796652,SUCCESS
878,403,2025-12-17,Credit Card,805.32,TXN-993313,pending
879,301,2025-09-17,credit_card,224.19,TXN-513276,SUCCESS
880,527,2026-03-27,blik,1890.47,TXN-524909,failed
881,624,2026-03-09,PAYPAL,1654.24,TXN-799914,FAILED
882,289,2025-06-15,Credit Card,1270.74,TXN-351178,failed
883,874,2025-05-05,blik,1719.73,TXN-339849,success
884,63,2025-04-03,Credit Card,788.61,TXN-493578,FAILED
885,184,2026-01-20,PAYPAL,562.76,TXN-420892,success
886,298,2026-04-02,PAYPAL,1278.61,TXN-994997,FAILED
887,156,2026-01-10,bank_transfer,716.95,TXN-209148,PENDING
888,2,2025-07-16,BLIK,1063.56,,FAILED
889,749,2025-09-03,credit_card,1484.75,TXN-291528,FAILED
890,913,2026-03-31,BLIK,849.3,,success
891,453,2025-11-20,bank_transfer,1327.04,TXN-969595,PENDING
892,640,2026-02-08,paypal,1784.59,,failed
893,285,2026-02-25,credit_card,844.5,TXN-672196,pending
894,295,2025-10-22,PayPal,1749.81,TXN-967917,SUCCESS
895,931,2026-02-24,paypal,711.31,TXN-816486,failed
896,157,2025-12-16,PAYPAL,1153.03,TXN-878605,failed
897,868,2026-03-27,PayPal,171.0,,success
898,704,2025-08-09,CREDIT_CARD,1240.76,TXN-277136,SUCCESS
899,678,2025-05-01,credit_card,1981.13,TXN-885413,success
900,861,2025-08-29,paypal,900.12,TXN-456325,SUCCESS
901,953,2025-12-11,Bank Transfer,414.42,,success
902,261,2025-08-13,bank_transfer,1525.51,TXN-871272,success
903,175,2025-06-19,PAYPAL,1396.1,TXN-895278,pending
904,183,2026-01-13,credit_card,1644.97,TXN-804091,pending
905,74,2025-10-03,Bank Transfer,378.38,TXN-813100,failed
906,143,2026-02-06,PayPal,1748.42,TXN-226036,SUCCESS
907,428,2025-05-28,paypal,349.16,TXN-992377,failed
908,778,2026-03-05,PayPal,1478.61,TXN-242471,failed
909,768,2025-05-31,Credit Card,478.73,TXN-350200,success
910,253,2025-04-16,CREDIT_CARD,743.44,TXN-276566,FAILED
911,257,2025-05-31,paypal,1631.89,TXN-351352,pending
912,236,2025-07-19,BLIK,605.46,TXN-812161,SUCCESS
913,494,2025-05-10,paypal,722.46,TXN-712401,pending
914,273,2026-01-14,PAYPAL,1519.88,TXN-120088,SUCCESS
915,231,2026-03-21,PAYPAL,833.56,TXN-200693,failed
916,570,2025-09-05,Bank Transfer,506.67,,PENDING
917,48,2025-07-14,Blik,1628.03,TXN-160005,failed
918,960,2025-04-25,PAYPAL,1712.78,TXN-450832,pending
919,29,2025-10-24,Credit Card,1123.05,TXN-589291,FAILED
920,175,2026-02-09,credit_card,1236.29,TXN-402975,failed
921,482,2025-06-14,blik,1144.64,TXN-594577,success
922,497,2025-11-26,credit_card,78.53,TXN-473864,FAILED
923,541,2025-04-21,PAYPAL,1381.86,TXN-655700,FAILED
924,338,2025-04-23,PayPal,1513.54,TXN-918657,failed
925,614,2025-09-22,paypal,766.53,,SUCCESS
926,225,2025-09-14,paypal,1464.63,TXN-992549,FAILED
927,270,2026-02-09,CREDIT_CARD,33.23,,success
928,198,2025-08-23,PAYPAL,1196.54,TXN-261323,failed
929,861,2026-01-26,PAYPAL,1363.19,TXN-395739,success
930,314,2025-12-14,bank_transfer,509.19,TXN-521688,success
931,141,2025-09-13,bank_transfer,1552.83,TXN-562586,failed
932,136,2025-04-15,paypal,849.1,TXN-686069,success
933,223,2025-04-27,Credit Card,866.16,TXN-648656,success
934,471,2025-10-24,CREDIT_CARD,538.02,TXN-170313,SUCCESS
935,347,2025-11-30,PayPal,783.24,TXN-739436,pending
936,236,2025-05-25,blik,42.62,TXN-899930,failed
937,247,2025-06-01,Blik,288.59,TXN-990518,FAILED
938,43,2025-07-10,Bank Transfer,1083.85,TXN-289624,pending
939,826,2025-06-21,PayPal,1761.73,TXN-131661,success
940,87,2025-11-24,bank_transfer,1623.17,TXN-854773,failed
941,467,2025-10-17,BLIK,1460.48,TXN-785982,FAILED
942,877,2025-08-09,credit_card,565.41,TXN-745879,success
943,590,2025-09-02,PayPal,1077.34,TXN-482304,FAILED
944,881,2025-10-13,bank_transfer,968.96,TXN-739210,FAILED
945,97,2026-03-18,Bank Transfer,417.13,TXN-122268,failed
946,482,2025-12-19,paypal,1092.04,TXN-708758,success
947,945,2026-03-08,PAYPAL,1733.17,,success
948,723,2025-04-23,PayPal,1933.42,TXN-755254,PENDING
949,285,2025-12-15,credit_card,958.13,TXN-269394,success
950,920,2025-04-18,PAYPAL,1327.27,TXN-793900,FAILED
951,822,2026-02-28,Bank Transfer,1443.44,TXN-704161,pending
952,104,2025-09-17,Blik,1022.48,TXN-530105,SUCCESS
953,316,2026-02-27,Credit Card,83.46,TXN-447931,FAILED
954,570,2025-04-03,paypal,909.52,TXN-252449,FAILED
955,336,2025-08-02,CREDIT_CARD,1107.45,,SUCCESS
956,862,2025-06-07,Credit Card,349.17,TXN-689522,pending
957,657,2025-07-04,PAYPAL,746.72,TXN-370799,pending
958,979,2025-04-24,bank_transfer,146.68,TXN-127087,PENDING
959,543,2025-11-05,Credit Card,1443.7,TXN-687474,failed
960,897,2025-09-27,blik,941.09,TXN-840459,failed
961,220,2025-08-13,paypal,422.34,TXN-486305,pending
962,414,2025-07-25,credit_card,996.24,,pending
963,855,2025-11-24,BLIK,1103.92,TXN-200116,failed
964,768,2025-10-29,credit_card,29.46,TXN-384928,success
965,804,2025-08-19,Blik,832.39,,success
966,53,2025-08-30,BLIK,1938.6,,pending
967,498,2026-01-12,bank_transfer,834.03,TXN-285036,PENDING
968,576,2025-07-20,Bank Transfer,1798.78,TXN-420344,SUCCESS
969,465,2025-12-19,BLIK,532.07,TXN-609003,pending
970,843,2025-06-01,CREDIT_CARD,1794.34,TXN-935675,PENDING
971,942,2025-06-02,PayPal,1385.51,TXN-527677,PENDING
972,844,2025-10-21,BLIK,901.8,TXN-633441,FAILED
973,857,2025-06-21,Bank Transfer,1935.71,TXN-799216,FAILED
974,932,2026-02-28,credit_card,1682.23,TXN-715481,PENDING
975,713,2026-01-20,Blik,1302.17,TXN-934765,FAILED
976,710,2025-07-24,PayPal,258.34,TXN-849433,FAILED
977,3,2025-05-13,Credit Card,961.42,TXN-834674,success
978,264,2026-03-03,CREDIT_CARD,713.38,TXN-161732,success
979,301,2026-02-01,blik,1802.75,TXN-516122,FAILED
980,477,2025-10-05,CREDIT_CARD,970.99,TXN-559086,success
981,160,2025-08-17,bank_transfer,1985.91,TXN-591481,success
982,450,2025-08-26,blik,1487.75,TXN-530372,failed
983,183,2025-04-12,PayPal,331.42,TXN-124656,PENDING
984,302,2025-12-17,PAYPAL,1104.56,,PENDING
985,417,2025-08-10,paypal,288.28,TXN-989387,FAILED
986,36,2026-01-20,Blik,637.78,TXN-515515,PENDING
987,238,2025-06-13,Credit Card,650.76,TXN-541458,failed
988,908,2025-07-30,CREDIT_CARD,684.22,,failed
989,394,2025-08-07,PAYPAL,332.0,TXN-815184,SUCCESS
990,447,2025-05-21,credit_card,793.75,TXN-435830,PENDING
991,815,2025-04-09,Blik,84.97,TXN-511955,success
992,244,2025-11-23,credit_card,1409.11,TXN-594156,SUCCESS
993,96,2026-01-24,CREDIT_CARD,1590.07,TXN-955152,PENDING
994,443,2025-09-19,PayPal,882.15,TXN-400403,PENDING
995,5,2025-10-19,blik,1477.05,TXN-264387,PENDING
996,668,2026-02-04,paypal,1956.12,TXN-451210,SUCCESS
997,719,2026-01-08,PAYPAL,1495.92,TXN-589015,pending
998,682,2026-03-28,Blik,1116.96,,pending
999,33,2025-10-15,PayPal,464.22,,FAILED
1000,795,2025-08-19,PAYPAL,1519.27,TXN-687297,FAILED
